country_name_short,country_name,election_date,start_date,cabinet_name,caretaker,cabinet_party,prime_minister,seats,election_seats_total,party_name_short,party_name,party_name_english,left_right,country_id,election_id,cabinet_id,party_id,party_name_ascii,family_name_short,family_name,state_market,liberty_authority,eu_anti_pro,family_id,vote_share,seats_total
AUT,Austria,2013-09-29,2016-05-17,Kern,0,0,0,40.0,183,FPO,Freiheitliche Partei Österreichs,Freedom Party of Austria,8.3494,59,802,1485,50.0,Freiheitliche Partei Oesterreichs,right,Right-wing,6.3291,8.5149,1.9815,40.0,20.5,183.0
AUT,Austria,2013-09-29,2016-05-17,Kern,0,0,0,24.0,183,Gruene,Die Grünen – Die Grüne Alternative,The Greens -- The Green Alternative,2.4604,59,802,1485,1429.0,Die Gruenen -- Die Gruene Alternative,eco,Green/Ecologist,2.7489,1.4308,6.6845,19.0,12.4,183.0
AUT,Austria,2013-09-29,2016-05-17,Kern,0,0,0,9.0,183,NEOS,NEOS – Das Neue Österreich,NEOS -- The New Austria,6.0,59,802,1485,2255.0,NEOS -- Das Neue Oesterreich,lib,Liberal,6.7,3.5,8.7,6.0,5.0,183.0
AUT,Austria,2013-09-29,2016-05-17,Kern,0,1,0,47.0,183,OVP,Österreichische Volkspartei,Austrian People's Party,6.4733,59,802,1485,1013.0,Oesterreichische Volkspartei,chr,Christian democracy,6.9485,7.6198,8.8451,3.0,24.0,183.0
AUT,Austria,2013-09-29,2016-05-17,Kern,0,1,1,52.0,183,SPO,Sozialdemokratische Partei Österreichs,Social Democratic Party of Austria,3.7293,59,802,1485,973.0,Sozialdemokratische Partei Oesterreichs,soc,Social democracy,3.4728,3.4766,8.4495,11.0,26.8,183.0
AUT,Austria,2013-09-29,2016-05-17,Kern,0,0,0,11.0,183,TS,Team Stronach,Team Stronach,6.0,59,802,1485,2150.0,Team Stronach,lib,Liberal,6.7,3.5,8.7,6.0,5.7,183.0
BEL,Belgium,2014-05-25,2014-10-11,Michel,0,0,0,6.0,150,AGL-Gr,Agalev – Groen,Agalev -- Green,2.5762,64,816,1147,1594.0,Agalev -- Groen,eco,Green/Ecologist,2.0089,1.0234,7.2593,19.0,5.32,150.0
BEL,Belgium,2014-05-25,2014-10-11,Michel,0,1,0,18.0,150,CVP,Christelijke Volkspartij,Flemish Christian Peoples Party,5.7667,64,816,1147,723.0,Christelijke Volkspartij,chr,Christian democracy,5.5876,7.2083,8.9013,3.0,11.61,150.0
BEL,Belgium,2014-05-25,2014-10-11,Michel,0,0,0,6.0,150,Ecolo,Écologistes Confédérés pour l'organisation de luttes originales,Confederated ecologists for the organisation of original struggles,2.641,64,816,1147,161.0,Ecologistes Confederes pour l'organisation de luttes originales,eco,Green/Ecologist,2.3887,1.3744,7.5411,19.0,3.3,150.0
BEL,Belgium,2014-05-25,2014-10-11,Michel,0,0,0,2.0,150,FDF,Front Démocratique des Francophones,Francophone Democratic Front,6.1259,64,816,1147,969.0,Front Democratique des Francophones,lib,Liberal,6.25,5.8,8.7274,6.0,1.8,150.0
BEL,Belgium,2014-05-25,2014-10-11,Michel,0,1,1,20.0,150,MR,Mouvement Réformateur,Reformist Movement,6.6889,64,816,1147,915.0,Mouvement Reformateur,lib,Liberal,7.1934,4.2102,8.3003,6.0,9.64,150.0
BEL,Belgium,2014-05-25,2014-10-11,Michel,0,1,0,33.0,150,N-VA,Nieuw-Vlaamse Alliantie,New Flemish Alliance,6.5321,64,816,1147,501.0,Nieuw-Vlaamse Alliantie,con,Conservative,5.8809,6.06,6.4243,26.0,20.26,150.0
BEL,Belgium,2014-05-25,2014-10-11,Michel,0,0,0,2.0,150,PA-PTB,Partij van de Arbeid – Parti du Travail de Belgique,Workers' Party of Belgium,1.2,64,816,1147,256.0,Partij van de Arbeid -- Parti du Travail de Belgique,com,Communist/Socialist,1.4,3.0,3.3,14.0,3.72,150.0
BEL,Belgium,2014-05-25,2014-10-11,Michel,0,0,0,23.0,150,PS,Parti Socialiste,Francophone Socialist Party,2.9307,64,816,1147,1378.0,Parti Socialiste,soc,Social democracy,2.5938,3.1712,8.1465,11.0,11.67,150.0
BEL,Belgium,2014-05-25,2014-10-11,Michel,0,0,0,9.0,150,PSC-CDH,Parti Social Chrétien – Centre Democrate Humaniste,Francophone Christian Social Party -- Humanist Democratic Centre,5.4974,64,816,1147,1192.0,Parti Social Chretien -- Centre Democrate Humaniste,chr,Christian democracy,5.3711,6.6409,8.7795,3.0,4.98,150.0
BEL,Belgium,2014-05-25,2014-10-11,Michel,0,1,0,14.0,150,PVV|VLD,Partij voor Vrijheid en Vooruitgang | Vlaamse Liberalen en Democraten,Party of Liberty and Progress | Flemish Liberals and Democrats,7.0053,64,816,1147,1110.0,Partij voor Vrijheid en Vooruitgang | Vlaamse Liberalen en Democraten,lib,Liberal,7.7639,3.7139,8.7549,6.0,9.78,150.0
BEL,Belgium,2014-05-25,2014-10-11,Michel,0,0,0,1.0,150,Pp,Parti populaire,People's Party,7.4,64,816,1147,438.0,Parti populaire,con,Conservative,6.4,6.9,7.8,26.0,1.52,150.0
BEL,Belgium,2014-05-25,2014-10-11,Michel,0,0,0,13.0,150,SP,Socialistische Partij,Socialist Party,3.2459,64,816,1147,1029.0,Socialistische Partij,soc,Social democracy,3.0183,3.0805,7.9023,11.0,8.83,150.0
BEL,Belgium,2014-05-25,2014-10-11,Michel,0,0,0,3.0,150,VB,Vlaams Blok,Flemish Block,9.6622,64,816,1147,993.0,Vlaams Blok,right,Right-wing,7.695,9.5234,2.756,40.0,3.67,150.0
BGR,Bulgaria,2014-10-05,2014-11-07,Borisov II,0,1,0,11.0,240,ABV,Alternativa za balgarsko vazrazhdane,Alternative for Bulgarian Revival,3.3,10,840,1153,2364.0,Alternativa za balgarsko vazrazhdane,soc,Social democracy,3.5,3.5,8.1,11.0,4.15,240.0
BGR,Bulgaria,2014-10-05,2014-11-07,Borisov II,0,0,0,11.0,240,Ataka,Ataka,Attack,5.46,10,840,1153,535.0,Ataka,right,Right-wing,3.25,9.17,2.4333,40.0,4.52,240.0
BGR,Bulgaria,2014-10-05,2014-11-07,Borisov II,0,0,0,15.0,240,BBZ,Balgarija bes Zensura,Bulgaria Without Censorship,7.4,10,840,1153,2362.0,Balgarija bes Zensura,con,Conservative,6.4,6.9,7.8,26.0,5.69,240.0
BGR,Bulgaria,2014-10-05,2014-11-07,Borisov II,0,0,0,38.0,240,DPS,Dvizhenie za Prava i Svobodi,Movement for Rights and Freedoms,4.5828,10,840,1153,1286.0,Dvizhenie za Prava i Svobodi,lib,Liberal,4.413,6.229,9.0094,6.0,14.84,240.0
BGR,Bulgaria,2014-10-05,2014-11-07,Borisov II,0,1,1,84.0,240,GERB,Grazhdani za Evropeysko Razvitie na Balgariya,Citizens for European Development of Bulgaria,7.4,10,840,1153,1541.0,Grazhdani za Evropeysko Razvitie na Balgariya,con,Conservative,6.4,6.9,7.8,26.0,32.67,240.0
BGR,Bulgaria,2014-10-05,2014-11-07,Borisov II,0,0,0,39.0,240,KzB|DL,Koalitsiya za Balgariya | Demokratichna Levitsa,Coalition for Bulgaria | Democratic Left,2.8982,10,840,1153,1160.0,Koalitsiya za Balgariya | Demokratichna Levitsa,soc,Social democracy,2.9629,5.741,8.6402,11.0,15.4,240.0
BGR,Bulgaria,2014-10-05,2014-11-07,Borisov II,0,0,0,19.0,240,NFSB,Natsionalen Front za Spasenie na Balgariya,National Front for the Salvation of Bulgaria,8.7,10,840,1153,2211.0,Natsionalen Front za Spasenie na Balgariya,right,Right-wing,5.9,8.6,2.4,40.0,7.28,240.0
BGR,Bulgaria,2014-10-05,2014-11-07,Borisov II,0,1,0,23.0,240,RB,Reformatorski Blok,Reformist Bloc,7.4,10,840,1153,2363.0,Reformatorski Blok,con,Conservative,6.4,6.9,7.8,26.0,8.89,240.0
CHE,Switzerland,2015-10-18,2015-12-09,Bundesrat 2015,0,0,0,7.0,200,BDP,Bürgerlich–Demokratische Partei (BDP) Graubünden,Conservative Democratic Party of Switzerland,7.4,40,995,1212,1213.0,Buergerlich--Demokratische Partei (BDP) Graubuenden,con,Conservative,6.4,6.9,7.8,26.0,4.1,200.0
CHE,Switzerland,2015-10-18,2015-12-09,Bundesrat 2015,0,1,0,27.0,200,CVP-PDC,Christlichdemokratische Volkspartei – Parti démocrate–chrétien,Conservative Peoples Party,4.7288,40,995,1212,531.0,Christlichdemokratische Volkspartei -- Parti democrate--chretien,chr,Christian democracy,5.6421,7.1414,6.3386,3.0,11.65,200.0
CHE,Switzerland,2015-10-18,2015-12-09,Bundesrat 2015,0,0,0,2.0,200,EVP-PEP,Evangelische Volkspartei der Schweiz – Parti Populaire Evangelique Suisse,Protestant Peoples Party,4.9248,40,995,1212,602.0,Evangelische Volkspartei der Schweiz -- Parti Populaire Evangelique Suisse,chr,Christian democracy,4.4498,7.5812,5.0504,3.0,2.1,200.0
CHE,Switzerland,2015-10-18,2015-12-09,Bundesrat 2015,0,1,0,33.0,200,FDP-PRD,Freisinnig-Demokratische Partei der Schweiz – Parti Radical-Democratique Suisse,Radical Democratic Party,6.3249,40,995,1212,26.0,Freisinnig-Demokratische Partei der Schweiz -- Parti Radical-Democratique Suisse,lib,Liberal,8.0105,3.4159,6.4439,6.0,16.4,200.0
CHE,Switzerland,2015-10-18,2015-12-09,Bundesrat 2015,0,0,0,7.0,200,GPL-PVL,Grünliberale Partei der Schweiz – Parti Vert-Libéral,Green Liberal Party,2.5,40,995,1212,308.0,Gruenliberale Partei der Schweiz -- Parti Vert-Liberal,eco,Green/Ecologist,2.5,1.8,6.5,19.0,4.63,200.0
CHE,Switzerland,2015-10-18,2015-12-09,Bundesrat 2015,0,0,0,11.0,200,Grue,Grüne – Écologiste,Greens,1.6886,40,995,1212,141.0,Gruene -- Ecologiste,eco,Green/Ecologist,1.7263,1.0316,6.507,19.0,7.06,200.0
CHE,Switzerland,2015-10-18,2015-12-09,Bundesrat 2015,0,0,0,2.0,200,LdT,Lega dei Ticinesi,Ticino League,8.7,40,995,1212,1500.0,Lega dei Ticinesi,right,Right-wing,5.9,8.6,2.4,40.0,,200.0
CHE,Switzerland,2015-10-18,2015-12-09,Bundesrat 2015,0,0,0,1.0,200,MCR,Mouvement Citoyens Genevois,Geneva Citizens' Movement,8.7,40,995,1212,2599.0,Mouvement Citoyens Genevois,right,Right-wing,5.9,8.6,2.4,40.0,,200.0
CHE,Switzerland,2015-10-18,2015-12-09,Bundesrat 2015,0,0,0,1.0,200,PdA,Partei der Arbeit der Schweiz,Swiss Party of Labour,0.5263,40,995,1212,1167.0,Partei der Arbeit der Schweiz,com,Communist/Socialist,0.5835,1.6148,6.8893,14.0,0.86,200.0
CHE,Switzerland,2015-10-18,2015-12-09,Bundesrat 2015,0,1,0,43.0,200,SP-PS,Sozialdemokratische Partei der Schweiz – Parti Socialiste Suisse,Social Democratic Party of Switzerland,1.8319,40,995,1212,35.0,Sozialdemokratische Partei der Schweiz -- Parti Socialiste Suisse,soc,Social democracy,1.7579,1.2281,9.0614,11.0,18.84,200.0
CHE,Switzerland,2015-10-18,2015-12-09,Bundesrat 2015,0,1,0,65.0,200,SVP-UDC,Schweizerische Volkspartei – Union Démocratique du Centre,Swiss People's Party,7.3575,40,995,1212,750.0,Schweizerische Volkspartei -- Union Democratique du Centre,agr,Agrarian,8.9684,8.3385,0.6368,2.0,29.39,200.0
CHE,Switzerland,2015-10-18,2015-12-09,Bundesrat 2015,0,0,0,1.0,200,etc,others,others,,40,995,1212,2579.0,others,none,no family,,,,12.0,,200.0
CYP,Cyprus,2011-05-22,2014-03-14,Anastasiades II,0,0,0,19.0,56,AKEL,Anorthotikó Kómma Ergazómenou Laoú,Progressive Party of Working People,1.0526,51,701,1086,572.0,Anorthotikon Komma Ergazemenou Laou,com,Communist/Socialist,2.6316,6.1842,6.1842,14.0,32.67,56.0
CYP,Cyprus,2011-05-22,2014-03-14,Anastasiades II,0,0,0,9.0,56,DIKO,Dimokratikó Kómma,Democratic Party,5.1316,51,701,1086,851.0,Dimokratiko Komma,con,Conservative,4.0789,6.0526,8.0263,26.0,15.76,56.0
CYP,Cyprus,2011-05-22,2014-03-14,Anastasiades II,0,1,1,20.0,56,DISY,Dimokratikós Sinayermós,Democratic Rally,8.6842,51,701,1086,1575.0,Dimokratikos Synagermos,con,Conservative,7.3684,5.0,9.4737,26.0,34.28,56.0
CYP,Cyprus,2011-05-22,2014-03-14,Anastasiades II,0,0,0,5.0,56,EDEK,Kinima Sosialdimokraton EDEK,Movement for Social Democracy EDEK,3.2895,51,701,1086,945.0,Kinima Sosialdimokraton EDEK,soc,Social democracy,4.7368,5.9211,8.8158,11.0,8.93,56.0
CYP,Cyprus,2011-05-22,2014-03-14,Anastasiades II,0,1,0,2.0,56,EK,Evropaiko Komma,European Party,6.0,51,701,1086,491.0,Evropaiko Komma,lib,Liberal,6.7,3.5,8.7,6.0,3.88,56.0
CYP,Cyprus,2011-05-22,2014-03-14,Anastasiades II,0,0,0,1.0,56,KOP,Kinima Oikologoi Perivallontistoi,Ecological and Environmental Movement,5.7895,51,701,1086,1621.0,Kinima Oikologoi Perivallontistoi,eco,Green/Ecologist,5.5263,5.7895,7.5,19.0,2.21,56.0
CZE,Czech Republic,2013-10-25,2014-01-17,Sobotka,0,1,0,47.0,200,ANO,Akce nespokojených občanů,Action of Dissatisfied Citizens,6.0,68,805,1072,2263.0,Akce nespokojenych obcanu,lib,Liberal,6.7,3.5,8.7,6.0,18.65,200.0
CZE,Czech Republic,2013-10-25,2014-01-17,Sobotka,0,1,1,50.0,200,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,3.0463,68,805,1072,789.0,Ceska strana socialne demokraticka,soc,Social democracy,3.0031,4.2463,8.5647,11.0,20.45,200.0
CZE,Czech Republic,2013-10-25,2014-01-17,Sobotka,0,1,0,14.0,200,KDU-CSL,Křesťanská a demokratická unie – Československá strana lidová,Christian Democratic Union -- People's Party,5.8099,68,805,1072,1245.0,Krest'anska a demokraticka unie -- Ceskoslovenska strana lidova,chr,Christian democracy,6.0784,7.9119,8.4535,3.0,6.78,200.0
CZE,Czech Republic,2013-10-25,2014-01-17,Sobotka,0,0,0,33.0,200,KSCM,Komunistická strana Cech a Moravy,Communist Party of Bohemia and Moravia,0.7498,68,805,1072,1173.0,Komunisticka strana Cech a Moravy,com,Communist/Socialist,1.2243,6.4265,2.4656,14.0,14.91,200.0
CZE,Czech Republic,2013-10-25,2014-01-17,Sobotka,0,0,0,16.0,200,ODS,Občanská demokratická strana,Civic Democratic Party,7.3637,68,805,1072,829.0,Obcanska demokraticka strana,con,Conservative,7.8985,4.0087,4.456,26.0,7.72,200.0
CZE,Czech Republic,2013-10-25,2014-01-17,Sobotka,0,0,0,5.0,200,STAN,Starostové a nezávislí,Mayors and Independents,,68,805,1072,2024.0,Starostove a nezavisli,spec,Special issue,,,,16.0,,200.0
CZE,Czech Republic,2013-10-25,2014-01-17,Sobotka,0,0,0,21.0,200,TOP09,Tradice Odpovědnost Prosperita 09,Tradition Responsibility Prosperity 09,7.4,68,805,1072,2.0,Tradice Odpovednost Prosperita 09,con,Conservative,6.4,6.9,7.8,26.0,11.99,200.0
CZE,Czech Republic,2013-10-25,2014-01-17,Sobotka,0,0,0,14.0,200,UPD,Úsvit přímé demokracie,Dawn of Direct Democracy,7.4,68,805,1072,2262.0,Usvit prime demokracie,con,Conservative,6.4,6.9,7.8,26.0,6.88,200.0
DEU,Germany,2013-09-22,2013-12-17,Merkel III,0,0,0,63.0,631,B90/Gru,Bündnis 90 / Die Grünen,Alliance 90 / Greens,2.9308,54,800,1071,772.0,Buendnis 90 / Die Gruenen,eco,Green/Ecologist,4.3268,1.3251,7.6101,19.0,8.4,631.0
DEU,Germany,2013-09-22,2013-12-17,Merkel III,0,1,1,311.0,631,CDU+CSU,Christlich Demokratische Union / Christlich Soziale Union,Christian Democratic Union / Christian Social Union,6.2503,54,800,1071,1727.0,Christlich Demokratische Union / Christlich Soziale Union,chr,Christian democracy,6.3498,6.9333,8.5024,3.0,,
DEU,Germany,2013-09-22,2013-12-17,Merkel III,0,0,0,56.0,631,CSU,Christlich Soziale Union,Christian Social Union,7.2871,54,800,1071,1180.0,Christlich Soziale Union,chr,Christian democracy,6.5615,7.8675,6.668,3.0,7.4,631.0
DEU,Germany,2013-09-22,2013-12-17,Merkel III,0,0,0,64.0,631,Li/PDS,Die Linke / PDS,The Left / PDS,1.2152,54,800,1071,791.0,Die Linke / PDS,com,Communist/Socialist,1.0617,3.205,4.3508,14.0,8.6,631.0
DEU,Germany,2013-09-22,2013-12-17,Merkel III,0,1,0,193.0,631,SPD,Sozialdemokratische Partei Deutschlands,Social Democratic Party of Germany,3.6451,54,800,1071,558.0,Sozialdemokratische Partei Deutschlands,soc,Social democracy,3.8443,3.9791,7.9318,11.0,25.7,631.0
DNK,Denmark,2015-06-18,2015-06-28,Rasmussen L II,0,0,0,9.0,179,A,Alternativet,The Alternative,2.5,21,976,1172,2567.0,Alternativet,eco,Green/Ecologist,2.5,1.8,6.5,19.0,4.68,179.0
DNK,Denmark,2015-06-18,2015-06-28,Rasmussen L II,0,0,0,37.0,179,DF,Dansk Folkeparti,Danish Peoples Party,8.2269,21,976,1172,1418.0,Dansk Folkeparti,right,Right-wing,5.7081,7.8954,1.183,40.0,20.58,179.0
DNK,Denmark,2015-06-18,2015-06-28,Rasmussen L II,0,0,0,14.0,179,En-O,Enhedslisten – De Rød-Grønne,Red-Green Alliance,0.8912,21,976,1172,306.0,Enhedslisten -- De Rod-Gronne,com,Communist/Socialist,1.2012,1.7524,0.9971,14.0,7.62,179.0
DNK,Denmark,2015-06-18,2015-06-28,Rasmussen L II,0,0,0,1.0,179,IA,Inuit Ataqatigiit,Community of the People,1.2,21,976,1172,1891.0,Inuit Ataqatigiit,com,Communist/Socialist,1.4,3.0,3.3,14.0,0.22,179.0
DNK,Denmark,2015-06-18,2015-06-28,Rasmussen L II,0,0,0,1.0,179,Jf,Javnaðarflokkurin,Social Democratic Party (Faroe Islands),3.3,21,976,1172,1894.0,Javnadarflokkurin,soc,Social democracy,3.5,3.5,8.1,11.0,0.16,179.0
DNK,Denmark,2015-06-18,2015-06-28,Rasmussen L II,0,0,0,6.0,179,KF,Konservative,Conservatives,7.2186,21,976,1172,590.0,Konservative,con,Conservative,7.2931,6.5055,7.7791,26.0,3.27,179.0
DNK,Denmark,2015-06-18,2015-06-28,Rasmussen L II,0,0,0,13.0,179,NLA,Ny-Liberal Alliance,New-Liberal Alliance,6.0,21,976,1172,376.0,Ny-Liberal Alliance,lib,Liberal,6.7,3.5,8.7,6.0,7.36,179.0
DNK,Denmark,2015-06-18,2015-06-28,Rasmussen L II,0,0,0,8.0,179,RV,Det Radikale Venstre,Danish Social Liberal Party,4.8736,21,976,1172,211.0,Det Radikale Venstre,lib,Liberal,5.318,2.3903,7.8594,6.0,4.47,179.0
DNK,Denmark,2015-06-18,2015-06-28,Rasmussen L II,0,0,0,7.0,179,SF,Socialistisk Folkeparti,Socialist Peoples Party,2.1347,21,976,1172,1644.0,Socialistisk Folkeparti,eco,Green/Ecologist,2.1035,2.1476,3.5917,19.0,4.09,179.0
DNK,Denmark,2015-06-18,2015-06-28,Rasmussen L II,0,0,0,47.0,179,Sd,Socialdemokraterne,Social Democrats,3.8011,21,976,1172,1629.0,Socialdemokraterne,soc,Social democracy,3.5292,4.2722,7.4311,11.0,25.66,179.0
DNK,Denmark,2015-06-18,2015-06-28,Rasmussen L II,0,0,0,1.0,179,Si,Siumut,Forward (Greenland),3.3,21,976,1172,74.0,Siumut,soc,Social democracy,3.5,3.5,8.1,11.0,0.22,179.0
DNK,Denmark,2015-06-18,2015-06-28,Rasmussen L II,0,0,0,1.0,179,T,Tjóðveldi,Republic (Faroe Islands),1.2,21,976,1172,2568.0,Tjodveldi,com,Communist/Socialist,1.4,3.0,3.3,14.0,0.16,179.0
DNK,Denmark,2015-06-18,2015-06-28,Rasmussen L II,0,1,1,34.0,179,V,Venstre,Liberal Party,7.292,21,976,1172,1605.0,Venstre,lib,Liberal,7.3696,4.9957,9.0268,6.0,19.01,179.0
ESP,Spain,2015-12-20,2015-12-20,Rajoy II,1,1,1,123.0,350,AP-P,Alianza-Partido Popular,People's Alliance-Party,7.5969,27,998,1421,645.0,Alianza-Partido Popular,con,Conservative,7.619,7.8127,7.7368,26.0,28.72,350.0
ESP,Spain,2015-12-20,2015-12-20,Rajoy II,1,0,0,40.0,350,C-PC,Ciudadanos – Partido de la Ciudadanía,Citizens -- Party of the Citizenry,3.3,27,998,1421,2375.0,Ciudadanos -- Partido de la Ciudadania,soc,Social democracy,3.5,3.5,8.1,11.0,13.93,350.0
ESP,Spain,2015-12-20,2015-12-20,Rajoy II,1,0,0,1.0,350,CC,Coalición Canaria,Canary Coalition,5.9789,27,998,1421,234.0,Coalicion Canaria,spec,Special issue,5.9,5.7694,8.0278,16.0,0.33,350.0
ESP,Spain,2015-12-20,2015-12-20,Rajoy II,1,0,0,8.0,350,CDC,Convergència Democràtica de Catalunya,Democratic Convergence of Catalonia,7.4,27,998,1421,2605.0,Convergencia Democratica de Catalunya,con,Conservative,6.4,6.9,7.8,26.0,2.25,350.0
ESP,Spain,2015-12-20,2015-12-20,Rajoy II,1,0,0,12.0,350,ECP,En Comú Podem,In Common We Can,1.2,27,998,1421,2606.0,En Comu Podem,com,Communist/Socialist,1.4,3.0,3.3,14.0,3.69,350.0
ESP,Spain,2015-12-20,2015-12-20,Rajoy II,1,0,0,2.0,350,EHB,Euskal Herria Bildu,Basque Country Unite,,27,998,1421,2603.0,Euskal Herria Bildu,spec,Special issue,,,,16.0,0.87,350.0
ESP,Spain,2015-12-20,2015-12-20,Rajoy II,1,0,0,6.0,350,EM,En Marea,In Tide,1.2,27,998,1421,2604.0,En Marea,com,Communist/Socialist,1.4,3.0,3.3,14.0,1.63,350.0
ESP,Spain,2015-12-20,2015-12-20,Rajoy II,1,0,0,9.0,350,ERC,Esquerra Republicana de Catalunya,Republican Left of Catalonia,3.1072,27,998,1421,757.0,Esquerra Republicana de Catalunya,spec,Special issue,2.9073,2.7325,7.0389,16.0,2.39,350.0
ESP,Spain,2015-12-20,2015-12-20,Rajoy II,1,0,0,9.0,350,EeM,Compromís-Podemos-És el Moment,It is time,1.2,27,998,1421,2607.0,Compromis-Podemos-Es el Moment,com,Communist/Socialist,1.4,3.0,3.3,14.0,2.67,350.0
ESP,Spain,2015-12-20,2015-12-20,Rajoy II,1,0,0,2.0,350,IU|PCE,Izquierda Unida | Partido Communista,United Left | Communist Party,2.0183,27,998,1421,118.0,Izquierda Unida | Partido Communista,com,Communist/Socialist,1.8937,1.7351,5.2186,14.0,3.67,350.0
ESP,Spain,2015-12-20,2015-12-20,Rajoy II,1,0,0,42.0,350,P,Podemos,We Can,1.2,27,998,1421,2376.0,Podemos,com,Communist/Socialist,1.4,3.0,3.3,14.0,12.67,350.0
ESP,Spain,2015-12-20,2015-12-20,Rajoy II,1,0,0,6.0,350,PNV,Partido Nacionalista Vasco – Euzko Alderdi Jeltzalea,Basque Nationalist Party,6.2144,27,998,1421,1361.0,Partido Nacionalista Vasco -- Euzko Alderdi Jeltzalea,chr,Christian democracy,5.7468,6.5139,7.8556,3.0,1.2,350.0
ESP,Spain,2015-12-20,2015-12-20,Rajoy II,1,0,0,90.0,350,PSOE,Partido Socialista Obrero Español,Spanish Socialist Workers Party,3.7377,27,998,1421,902.0,Partido Socialista Obrero Espanol,soc,Social democracy,4.0098,3.0399,9.129,11.0,22.01,350.0
EST,Estonia,2015-03-01,2015-04-09,Roivas II,0,0,0,27.0,101,EK,Eesti Keskerakond,Estonian Centre Party,3.9562,75,853,1160,1137.0,Eesti Keskerakond,soc,Social democracy,3.6421,4.9947,5.0118,11.0,24.81,101.0
