country_name_short,country_name,election_date,start_date,cabinet_name,caretaker,cabinet_party,prime_minister,seats,election_seats_total,party_name_short,party_name,party_name_english,left_right,country_id,election_id,cabinet_id,party_id,party_name_ascii,family_name_short,family_name,state_market,liberty_authority,eu_anti_pro,family_id,vote_share,seats_total
EST,Estonia,2015-03-01,2015-04-09,Roivas II,0,0,0,7.0,101,ERa,Eestimaa Rahvalliit,People's Union of Estonia,4.5812,75,853,1160,417.0,Eestimaa Rahvalliit,con,Conservative,4.8509,6.9474,6.0627,26.0,8.15,101.0
EST,Estonia,2015-03-01,2015-04-09,Roivas II,0,1,1,30.0,101,ERe,Eesti Reformierakond,Estonian Reform Party,7.8969,75,853,1160,113.0,Eesti Reformierakond,lib,Liberal,8.6246,5.2737,8.5715,6.0,27.69,101.0
EST,Estonia,2015-03-01,2015-04-09,Roivas II,0,0,0,8.0,101,EV,Eesti Vabaerakond,Free Party,7.4,75,853,1160,2409.0,Eesti Vabaerakond,con,Conservative,6.4,6.9,7.8,26.0,8.69,101.0
EST,Estonia,2015-03-01,2015-04-09,Roivas II,0,1,0,14.0,101,IRL,Erakond Isamaa ja Res Publica Liit,Union of Pro Patria and Res Publica,8.4962,75,853,1160,1597.0,Erakond Isamaa ja Res Publica Liit,con,Conservative,8.2456,6.1053,9.2632,26.0,13.71,101.0
EST,Estonia,2015-03-01,2015-04-09,Roivas II,0,1,0,15.0,101,SDE|M,Sotsiaaldemokraatlik Erakond | Mõõdukad,Social Democratic Party | Moderates,4.1915,75,853,1160,1448.0,Sotsiaaldemokraatlik Erakond | Moodukad,soc,Social democracy,3.4667,3.1737,7.7982,11.0,15.19,101.0
FIN,Finland,2015-04-19,2015-05-29,Sipilae,0,0,0,12.0,200,DL|VAS,Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet ,Democratic Union | Left Alliance,2.1843,67,855,1163,1292.0,Demokraattinen Liitto -- Demokratiska Forbundet | Vasemmistoliitto -- Vansterforbundet ,com,Communist/Socialist,1.8661,3.3406,5.165,14.0,7.13,200.0
FIN,Finland,2015-04-19,2015-05-29,Sipilae,0,0,0,5.0,200,KD,Kristillisdemokraatit – Kristdemokraterna,Christian Democrats,7.1884,67,855,1163,1463.0,Kristillisdemokraatit -- Kristdemokraterna,chr,Christian democracy,4.9438,8.3076,3.2103,3.0,3.54,200.0
FIN,Finland,2015-04-19,2015-05-29,Sipilae,0,1,1,49.0,200,KESK,Keskusta,Centre Party,5.8027,67,855,1163,94.0,Keskusta,agr,Agrarian,4.9349,7.2203,5.5267,2.0,21.1,200.0
FIN,Finland,2015-04-19,2015-05-29,Sipilae,0,1,0,37.0,200,KOK,Kansallinen Kokoomus – Samlingspartiet,National Coalition Party,7.2451,67,855,1163,1118.0,Kansallinen Kokoomus -- Samlingspartiet,con,Conservative,7.6408,5.5872,9.0846,26.0,18.2,200.0
FIN,Finland,2015-04-19,2015-05-29,Sipilae,0,0,0,9.0,200,RKP-SFP,Ruotsalainen Kansanpuolue – Svenska Folkepartiet i Finland,Swedish People's Party,6.3906,67,855,1163,585.0,Ruotsalainen Kansanpuolue -- Svenska Folkepartiet i Finland,lib,Liberal,6.7295,3.8385,8.5284,6.0,4.88,200.0
FIN,Finland,2015-04-19,2015-05-29,Sipilae,0,1,0,38.0,200,SP-P,Suomen Puolue – Perussuomalaiset,Finnish Party -- True Finns,6.6331,67,855,1163,200.0,Suomen Puolue -- Perussuomalaiset,agr,Agrarian,4.8745,7.999,1.0945,2.0,17.65,200.0
FIN,Finland,2015-04-19,2015-05-29,Sipilae,0,0,0,34.0,200,SSDP,Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti,Social Democratic Party of Finland,3.5595,67,855,1163,395.0,Suomen Sosialidemokraattinen Puolue -- Finlands Socialdemokratiska Parti,soc,Social democracy,3.5454,4.2417,8.621,11.0,16.51,200.0
FIN,Finland,2015-04-19,2015-05-29,Sipilae,0,0,0,15.0,200,VIHR,Vihreä Liitto – Gröna Förbundet,Green League,3.6465,67,855,1163,1062.0,Vihrea Liitto -- Grona Forbundet,eco,Green/Ecologist,3.4279,2.2671,6.9709,19.0,8.53,200.0
FIN,Finland,2015-04-19,2015-05-29,Sipilae,0,0,0,1.0,200,one-seat,one seat,one seat,,67,855,1163,2413.0,one seat,none,no family,,,,12.0,0.56,200.0
FRA,France,2012-06-17,2016-02-11,Valls III,0,0,0,15.0,577,GDR,Gauche démocrate et républicaine,Democratic and Republican Left,1.2,43,782,1406,2272.0,Gauche democrate et republicaine,com,Communist/Socialist,1.4,3.0,3.3,14.0,,
FRA,France,2012-06-17,2016-02-11,Valls III,0,1,0,16.0,577,PRG,Parti radical de gauche,Radical Party of the Left,4.0813,43,782,1406,1492.0,Parti radical de gauche,soc,Social democracy,4.1676,4.2381,7.9361,11.0,1.65,577.0
FRA,France,2012-06-17,2016-02-11,Valls III,0,1,1,292.0,577,PS,Parti socialiste,Socialist Party,3.2493,43,782,1406,1539.0,Parti socialiste,soc,Social democracy,3.248,2.9367,7.9448,11.0,29.35,577.0
FRA,France,2012-06-17,2016-02-11,Valls III,0,0,0,30.0,577,UDI,Union des démocrates et indépendants,Union of Democrats and Independents,7.4,43,782,1406,2273.0,Union des democrates et independants,con,Conservative,6.4,6.9,7.8,26.0,,
FRA,France,2012-06-17,2016-02-11,Valls III,0,0,0,199.0,577,UMP,Union pour un mouvement populaire,Union for a Popular Movement,7.4997,43,782,1406,658.0,Union pour un mouvement populaire,con,Conservative,6.5934,7.1854,6.9862,26.0,27.12,577.0
FRA,France,2012-06-17,2016-02-11,Valls III,0,1,0,17.0,577,V,Les Verts,Greens,3.155,43,782,1406,873.0,Les Verts,eco,Green/Ecologist,2.8774,1.4772,6.4585,19.0,5.46,577.0
FRA,France,2012-06-17,2016-02-11,Valls III,0,0,0,8.0,577,none,sans étiquette,no party affiliation,,43,782,1406,947.0,sans etiquette,none,no family,,,,12.0,,
GBR,United Kingdom,2015-05-07,2016-07-13,May,0,1,1,331.0,650,Con,Conservatives,Conservatives,7.4261,44,856,1489,773.0,Conservatives,con,Conservative,7.5725,7.1901,2.3243,26.0,36.93,650.0
GBR,United Kingdom,2015-05-07,2016-07-13,May,0,0,0,8.0,650,DUP,Democratic Unionist Party,Democratic Unionist Party,7.4,44,856,1489,319.0,Democratic Unionist Party,con,Conservative,6.4,6.9,7.8,26.0,0.6,650.0
GBR,United Kingdom,2015-05-07,2016-07-13,May,0,0,0,1.0,650,GP,Green Party,Green Party,2.57,44,856,1489,467.0,Green Party,eco,Green/Ecologist,2.3775,2.0139,4.9858,19.0,3.77,650.0
GBR,United Kingdom,2015-05-07,2016-07-13,May,0,0,0,232.0,650,Lab,Labour Party,Labour,4.3562,44,856,1489,1556.0,Labour Party,soc,Social democracy,4.5741,4.2779,6.9923,11.0,30.46,650.0
GBR,United Kingdom,2015-05-07,2016-07-13,May,0,0,0,8.0,650,Lib,Liberals,Liberals,4.2875,44,856,1489,659.0,Liberals,lib,Liberal,4.1064,2.6109,9.2231,6.0,7.87,650.0
GBR,United Kingdom,2015-05-07,2016-07-13,May,0,0,0,3.0,650,Plaid,Plaid Cymru,Plaid Cymru,3.1183,44,856,1489,311.0,Plaid Cymru,spec,Special issue,2.6251,3.7107,7.8314,16.0,0.59,650.0
GBR,United Kingdom,2015-05-07,2016-07-13,May,0,0,0,3.0,650,SDLP,Social Democratic and Labour Party,Social Democratic and Labour Party,3.3,44,856,1489,1023.0,Social Democratic and Labour Party,soc,Social democracy,3.5,3.5,8.6667,11.0,0.33,650.0
GBR,United Kingdom,2015-05-07,2016-07-13,May,0,0,0,4.0,650,SF,Sinn Féin,Sinn Fein,1.2,44,856,1489,689.0,Sinn Fein,com,Communist/Socialist,1.4,3.0,3.3,14.0,0.57,650.0
GBR,United Kingdom,2015-05-07,2016-07-13,May,0,0,0,56.0,650,SNP,Scottish National Party – Pàrtaidh Nàiseanta na h-Alba,Scottish National Party,3.5871,44,856,1489,1284.0,Scottish National Party -- Partaidh Naiseanta na h-Alba,soc,Social democracy,3.0627,3.9623,7.8641,11.0,4.74,650.0
GBR,United Kingdom,2015-05-07,2016-07-13,May,0,0,0,1.0,650,UKIP,United Kingdom Independence Party,United Kingdom Independence Party,7.8429,44,856,1489,1272.0,United Kingdom Independence Party,right,Right-wing,8.0938,7.8507,0.0,40.0,12.65,650.0
GBR,United Kingdom,2015-05-07,2016-07-13,May,0,0,0,2.0,650,UUP,Ulster Unionist Party,Ulster Unionist Party,8.3,44,856,1489,1210.0,Ulster Unionist Party,con,Conservative,6.4,6.9,7.8,26.0,0.37,650.0
GBR,United Kingdom,2015-05-07,2016-07-13,May,0,0,0,1.0,650,one-seat,one seat,one seat,,44,856,1489,2296.0,one seat,none,no family,,,,12.0,0.54,650.0
GRC,Greece,2015-09-20,2015-09-21,Tsipras II,0,1,0,10.0,300,AE,Anexartitoi Ellines,Independent Greeks,8.7,41,992,1175,2091.0,Anexartitoi Ellines,right,Right-wing,5.9,8.6,2.4,40.0,3.69,300.0
GRC,Greece,2015-09-20,2015-09-21,Tsipras II,0,0,0,9.0,300,EK,Enosi Kentroon,Union of Centrists,3.3,41,992,1175,2165.0,Enosi Kentroon,soc,Social democracy,3.5,3.5,8.1,11.0,3.43,300.0
GRC,Greece,2015-09-20,2015-09-21,Tsipras II,0,0,0,15.0,300,KKE,Kommounistikó Kómma Elládas,Communist Party of Greece,1.253,41,992,1175,614.0,Kommunistiko Koma Ellados,com,Communist/Socialist,0.8404,5.1503,0.2722,14.0,5.55,300.0
GRC,Greece,2015-09-20,2015-09-21,Tsipras II,0,0,0,18.0,300,LS-CA,Laikos Syndesmos – Chrysi Avg,Peoples Association -- Golden Dawn,8.7,41,992,1175,2092.0,Laikos Syndesmos -- Chrysi Avg,right,Right-wing,5.9,8.6,2.4,40.0,6.99,300.0
GRC,Greece,2015-09-20,2015-09-21,Tsipras II,0,0,0,75.0,300,ND,Néa Đimokratía,New Democracy,6.7365,41,992,1175,47.0,Nea Dimokratia,chr,Christian democracy,6.9754,6.6712,8.9869,3.0,28.1,300.0
GRC,Greece,2015-09-20,2015-09-21,Tsipras II,0,0,0,17.0,300,PASOK,Panellinio Sosialistikó Kínima,Panhellenic Socialist Movement,4.4968,41,992,1175,1338.0,Panhellinio Socialistiko Kinema,soc,Social democracy,4.8797,3.6025,9.2535,11.0,6.28,300.0
GRC,Greece,2015-09-20,2015-09-21,Tsipras II,0,1,1,145.0,300,SYRIZA,Synaspismós Rizospastikís Aristerás,Coalition of the Radical Left,2.8947,41,992,1175,1592.0,Synaspismos Rizospastikis Aristeras,com,Communist/Socialist,2.9123,2.0066,7.1382,14.0,35.46,300.0
GRC,Greece,2015-09-20,2015-09-21,Tsipras II,0,0,0,11.0,300,TP,To Potami,The River,3.3,41,992,1175,2346.0,To Potami,soc,Social democracy,3.5,3.5,8.1,11.0,4.09,300.0
HRV,Croatia,2015-11-08,2016-01-22,Oreskovic,0,0,0,3.0,151,CL-LP,Hrvatski laburisti – Stranka rada,Croatian Labourists -- Labour Party,1.2,62,1001,1408,2182.0,Hrvatski laburisti -- Stranka rada,com,Communist/Socialist,1.4,3.0,3.3,14.0,0.3,151.0
HRV,Croatia,2015-11-08,2016-01-22,Oreskovic,0,0,0,2.0,151,HDSSB,Hrvatski demokratski savez Slavonije i Baranje,Croatian Democratic Alliance of Slavonia and Baranja,8.7,62,1001,1408,2135.0,Hrvatski demokratski savez Slavonije i Baranje,right,Right-wing,5.9,8.6,2.4,40.0,1.35,151.0
HRV,Croatia,2015-11-08,2016-01-22,Oreskovic,0,1,0,51.0,151,HDZ,Hrvatska demokratska zajednica,Croatian Democratic Union,7.1053,62,1001,1408,276.0,Hrvatska demokratska zajednica,chr,Christian democracy,5.7018,6.9298,7.1053,3.0,20.57,151.0
HRV,Croatia,2015-11-08,2016-01-22,Oreskovic,0,0,0,9.0,151,HNS,Hrvatska narodna stranka – Liberalni demokrati,Croatian People's Party -- Liberal Democrats,1.8421,62,1001,1408,1384.0,Hrvatska narodna stranka -- Liberalni demokrati,lib,Liberal,6.5789,1.7544,8.9474,6.0,3.71,151.0
HRV,Croatia,2015-11-08,2016-01-22,Oreskovic,0,0,0,2.0,151,HSLS,Hrvatska socijalno liberalna stranka,Croatian Social Liberal Party,7.193,62,1001,1408,1102.0,Hrvatska socijalno liberalna stranka,lib,Liberal,4.6491,5.5263,5.0877,6.0,0.33,151.0
HRV,Croatia,2015-11-08,2016-01-22,Oreskovic,0,0,0,3.0,151,HSP-AS,Hrvatska stranka prava dr. Ante Starčević,Croatian Party of Rights -- Dr. Ante Starcevic,8.7,62,1001,1408,2181.0,Hrvatska stranka prava dr. Ante Starcevic,right,Right-wing,5.9,8.6,2.4,40.0,0.49,151.0
HRV,Croatia,2015-11-08,2016-01-22,Oreskovic,0,0,0,1.0,151,HSS,Hrvatska seljačka stranka,Croatian Peasant Party,6.2281,62,1001,1408,1465.0,Hrvatska seljacka stranka,agr,Agrarian,4.2982,7.807,6.2281,2.0,1.59,151.0
HRV,Croatia,2015-11-08,2016-01-22,Oreskovic,0,0,0,2.0,151,HSU,Hrvatska stranka umirovljenika,Croatian Party of Pensioners,,62,1001,1408,2134.0,Hrvatska stranka umirovljenika,spec,Special issue,,,,16.0,0.49,151.0
HRV,Croatia,2015-11-08,2016-01-22,Oreskovic,0,0,0,1.0,151,Hrast,Hrvatski rast,Croatian Growth,6.2,62,1001,1408,2185.0,Hrvatski rast,chr,Christian democracy,5.7,7.2,8.3,3.0,0.39,151.0
HRV,Croatia,2015-11-08,2016-01-22,Oreskovic,0,0,0,3.0,151,IDS,Istarski demokratski sabor,Istrian Democratic Assembly,3.4211,62,1001,1408,1627.0,Istarski demokratski sabor,lib,Liberal,6.2281,2.5439,9.2105,6.0,1.86,151.0
HRV,Croatia,2015-11-08,2016-01-22,Oreskovic,0,0,0,2.0,151,MS,Međimurska stranka,Medimurje Party,8.7,62,1001,1408,2611.0,Medimurska stranka,right,Right-wing,5.9,8.6,2.4,40.0,,
HRV,Croatia,2015-11-08,2016-01-22,Oreskovic,0,1,0,19.0,151,Most,Most nezavisnih lista,Bridge of Independent Lists,7.4,62,1001,1408,2615.0,Most nezavisnih lista,con,Conservative,6.4,6.9,7.8,26.0,13.42,151.0
HRV,Croatia,2015-11-08,2016-01-22,Oreskovic,0,0,0,1.0,151,NS,Narodna stranka – Reformisti,People's Party -- Reformists ,6.0,62,1001,1408,2614.0,Narodna stranka -- Reformisti,lib,Liberal,6.7,3.5,8.7,6.0,1.54,151.0
HRV,Croatia,2015-11-08,2016-01-22,Oreskovic,0,0,0,3.0,151,SDSS,Samostalna demokratska srpska stranka, Independent Democratic Serb Party,3.3,62,1001,1408,2133.0,Samostalna demokratska srpska stranka,soc,Social democracy,3.5,3.5,8.1,11.0,,
HRV,Croatia,2015-11-08,2016-01-22,Oreskovic,0,0,0,42.0,151,SPH,Socijaldemokratska partija Hrvatske,Social Democratic Party of Croatia,3.2456,62,1001,1408,1493.0,Socijaldemokratska partija Hrvatske,soc,Social democracy,5.5263,2.3684,8.7719,11.0,17.88,151.0
HRV,Croatia,2015-11-08,2016-01-22,Oreskovic,0,0,0,1.0,151,ZiZi,Živi zid,Human Shield ,8.7,62,1001,1408,2612.0,Zivi zid,right,Right-wing,5.9,8.6,2.4,40.0,4.19,151.0
HRV,Croatia,2015-11-08,2016-01-22,Oreskovic,0,0,0,5.0,151,ethnic,ethnic,ethnic,,62,1001,1408,2192.0,ethnic,none,no family,,,,12.0,1.66,151.0
HRV,Croatia,2015-11-08,2016-01-22,Oreskovic,0,1,1,0.0,151,none,no party affiliation,no party affiliation,,62,1001,1408,2197.0,no party affiliation,none,no family,,,,12.0,,
HRV,Croatia,2015-11-08,2016-01-22,Oreskovic,0,0,0,1.0,151,one-seat,one seat,one seat,,62,1001,1408,2295.0,one seat,none,no family,,,,12.0,0.05,151.0
HUN,Hungary,2014-04-06,2014-05-10,Orban III,0,0,0,4.0,199,DK,Demokratikus Koalíció,Democratic Coalition,3.3,39,814,1104,1970.0,Demokratikus Koalicio,soc,Social democracy,3.5,3.5,8.1,11.0,,199.0
HUN,Hungary,2014-04-06,2014-05-10,Orban III,0,0,0,3.0,199,Egyutt,Együtt – A Korszakváltók Pártja,Together -- Party for a New Era,3.3,39,814,1104,2318.0,Egyutt -- A Korszakvaltok Partja,soc,Social democracy,3.5,3.5,8.1,11.0,,199.0
HUN,Hungary,2014-04-06,2014-05-10,Orban III,0,1,1,117.0,199,Fi-MPSz,Fidesz – Magyar Polgári Szövetség,Fidesz -- Hungarian Civic Union,6.5432,39,814,1104,921.0,Fidesz -- Magyar Polgari Szovetseg,con,Conservative,3.9949,7.5275,6.6143,26.0,,199.0
HUN,Hungary,2014-04-06,2014-05-10,Orban III,0,0,0,23.0,199,Jobbik,Jobbik Magyarországért Mozgalom,Jobbik Movement for a Better Hungary,8.7,39,814,1104,600.0,Jobbik Magyarorszagert Mozgalom,right,Right-wing,5.9,8.6,2.4,40.0,20.22,199.0
HUN,Hungary,2014-04-06,2014-05-10,Orban III,0,1,0,16.0,199,KDNP,Kereszténydemokrata Néppárt,Christian Democratic People's Party,7.4,39,814,1104,434.0,Keresztenydemokrata Neppart,chr,Christian democracy,2.17,8.33,5.8333,3.0,,199.0
HUN,Hungary,2014-04-06,2014-05-10,Orban III,0,0,0,5.0,199,LMP,Lehet Más a Politika,Politics Can Be Different,2.5,39,814,1104,403.0,Lehet Mas a Politika,eco,Green/Ecologist,2.5,1.8,6.5,19.0,5.34,199.0
HUN,Hungary,2014-04-06,2014-05-10,Orban III,0,0,0,29.0,199,MSZP,Magyar Szocialista Párt,Hungarian Socialist Party,2.8743,39,814,1104,1591.0,Magyar Szocialista Part,soc,Social democracy,5.5702,3.5897,9.6567,11.0,25.57,199.0
HUN,Hungary,2014-04-06,2014-05-10,Orban III,0,0,0,1.0,199,PM,Párbeszéd Magyarországért,Dialogue for Hungary,2.5,39,814,1104,2349.0,Parbeszed Magyarorszagert,eco,Green/Ecologist,2.5,1.8,6.5,19.0,,199.0
HUN,Hungary,2014-04-06,2014-05-10,Orban III,0,0,0,1.0,199,one-seat,one seat,one seat,,39,814,1104,952.0,one seat,none,no family,,,,12.0,,199.0
IRL,Ireland,2016-02-26,2016-05-06,Kenny II,0,0,0,3.0,157,DS,Daonlathaigh Shóisialta,Social Democrats ,3.3,37,1002,1484,2619.0,Daonlathaigh Shoisialta,soc,Social democracy,3.5,3.5,8.1,11.0,3.01,157.0
IRL,Ireland,2016-02-26,2016-05-06,Kenny II,0,0,0,44.0,157,FF,Fianna Fáil,Fianna Fail (Soldiers of Destiny),6.0713,37,1002,1484,280.0,Fianna Fail,con,Conservative,5.8991,6.9898,7.8389,26.0,24.35,157.0
IRL,Ireland,2016-02-26,2016-05-06,Kenny II,0,1,1,49.0,157,FG,Fine Gael,Fine Gael (Familiy of the Irish),6.4372,37,1002,1484,1393.0,Fine Gael,chr,Christian democracy,6.1603,5.787,9.1708,3.0,25.52,157.0
IRL,Ireland,2016-02-26,2016-05-06,Kenny II,0,0,0,2.0,157,Green,Green Party  – Comhaontas Glas,Green Party,2.435,37,1002,1484,1573.0,Green Party -- Comhaontas Glas,eco,Green/Ecologist,2.462,2.1754,3.0472,19.0,2.72,157.0
IRL,Ireland,2016-02-26,2016-05-06,Kenny II,0,0,0,6.0,157,IA,Independent Alliance,Independent Alliance,,37,1002,1484,2622.0,Independent Alliance,none,no family,,,,12.0,4.21,157.0
IRL,Ireland,2016-02-26,2016-05-06,Kenny II,0,0,0,4.0,157,IC,Independents 4 Change,Independents 4 Change,,37,1002,1484,2621.0,Independents 4 Change,none,no family,,,,12.0,1.47,157.0
IRL,Ireland,2016-02-26,2016-05-06,Kenny II,0,0,0,7.0,157,Lab,Labour Party,Labour Party,3.6252,37,1002,1484,318.0,Labour Party,soc,Social democracy,3.353,3.1071,7.1292,11.0,6.61,157.0
IRL,Ireland,2016-02-26,2016-05-06,Kenny II,0,0,0,23.0,157,SF,Sinn Féin,Sinn Fein,2.7935,37,1002,1484,2217.0,Sinn Fein,com,Communist/Socialist,2.0316,4.5005,3.3,14.0,13.85,157.0
IRL,Ireland,2016-02-26,2016-05-06,Kenny II,0,0,0,6.0,157,SP,Socialist Party,Socialist Party,1.2,37,1002,1484,1014.0,Socialist Party,com,Communist/Socialist,1.4,3.0,3.3,14.0,3.95,157.0
IRL,Ireland,2016-02-26,2016-05-06,Kenny II,0,0,0,12.0,157,none,no party affiliation,no party affiliation,,37,1002,1484,30.0,no party affiliation,none,no family,,,,12.0,11.14,157.0
IRL,Ireland,2016-02-26,2016-05-06,Kenny II,0,0,0,1.0,157,one-seat,one seat,one seat,,37,1002,1484,2298.0,one seat,none,no family,,,,12.0,0.35,157.0
ISL,Iceland,2013-04-27,2016-04-07,Johannsson,0,0,0,6.0,63,BF,Björt framtíð,Bright Future,6.0,56,798,1482,2204.0,Bjort framtid,lib,Liberal,6.7,3.5,8.7,6.0,8.25,63.0
ISL,Iceland,2013-04-27,2016-04-07,Johannsson,0,1,1,19.0,63,F,Framsóknarflokkurinn,Progressive Party,5.0365,56,798,1482,1455.0,Framsoknarflokkurinn,agr,Agrarian,5.6579,3.8596,5.4,2.0,24.43,63.0
ISL,Iceland,2013-04-27,2016-04-07,Johannsson,0,0,0,7.0,63,Graen,Vinstrihreyfingin – grænt framboð,Left-Green Movement,1.1842,56,798,1482,210.0,Vinstrihreyfingin -- graent frambod,eco,Green/Ecologist,1.4474,1.6667,6.5,19.0,10.87,63.0
ISL,Iceland,2013-04-27,2016-04-07,Johannsson,0,0,0,3.0,63,Pi,Pírata,Pirate Party,2.5,56,798,1482,2205.0,Pirata,eco,Green/Ecologist,2.5,1.8,6.5,19.0,5.1,63.0
ISL,Iceland,2013-04-27,2016-04-07,Johannsson,0,0,0,9.0,63,Sam,Samfylkingin,Social Democratic Alliance,4.0789,56,798,1482,1006.0,Samfylkingin,soc,Social democracy,4.2982,1.0088,8.1,11.0,12.85,63.0
ISL,Iceland,2013-04-27,2016-04-07,Johannsson,0,1,0,19.0,63,Sj,Sjálfstæðisflokkurinn,Independence Party,7.4854,56,798,1482,1342.0,Sjalfstaedisflokkurinn,con,Conservative,7.6316,4.0351,7.8,26.0,26.7,63.0
ITA,Italy,2013-02-25,2014-02-22,Renzi,0,0,0,6.0,617,CD,Centro Democratico, Democratic Centre,6.0,26,789,1079,2153.0,Centro Democratico,lib,Liberal,6.7,3.5,8.7,6.0,0.49,617.0
ITA,Italy,2013-02-25,2014-02-22,Renzi,0,0,0,68.0,617,FI-PdL,Forza Italia – Il Popolo della Libertà,Go Italy -- The People of Freedom,7.1459,26,789,1079,596.0,Forza Italia -- Il Popolo della Liberta,con,Conservative,7.913,6.5983,5.0946,26.0,21.56,617.0
ITA,Italy,2013-02-25,2014-02-22,Renzi,0,0,0,9.0,617,FdI-CN,Fratelli d'Italia – Centrodestra Nazionale,Brothers of Italy -- National Centre-right,7.4,26,789,1079,2154.0,Fratelli dItalia -- Centrodestra Nazionale,con,Conservative,6.4,6.9,7.8,26.0,1.95,617.0
ITA,Italy,2013-02-25,2014-02-22,Renzi,0,0,0,18.0,617,LN,Lega Nord,North League,7.8007,26,789,1079,1436.0,Lega Nord,right,Right-wing,7.9138,7.9003,3.2088,40.0,4.08,617.0
ITA,Italy,2013-02-25,2014-02-22,Renzi,0,0,0,108.0,617,M5S,Movimento 5 Stelle,Five Star Movement,2.5,26,789,1079,2155.0,Movimento 5 Stelle,eco,Green/Ecologist,2.5,1.8,6.5,19.0,25.55,617.0
ITA,Italy,2013-02-25,2014-02-22,Renzi,0,1,0,29.0,617,NCD,Nuovo Centrodestra,New Centre-Right,7.4,26,789,1079,2268.0,Nuovo Centrodestra,con,Conservative,6.4,6.9,7.8,26.0,,
ITA,Italy,2013-02-25,2014-02-22,Renzi,0,1,1,292.0,617,PD,Partito Democratico,Democratic Party,2.6216,26,789,1079,382.0,Partito Democratico,soc,Social democracy,2.9825,2.0943,7.834,11.0,25.42,617.0
ITA,Italy,2013-02-25,2014-02-22,Renzi,0,1,0,0.0,617,R,Radicali,Radicals,3.9732,26,789,1079,1296.0,Radicali,soc,Social democracy,7.0784,0.3338,8.2722,11.0,,
ITA,Italy,2013-02-25,2014-02-22,Renzi,0,1,0,37.0,617,SC,Scelta Civica,Civic Choice,6.0,26,789,1079,2156.0,Scelta Civica,lib,Liberal,6.7,3.5,8.7,6.0,8.3,617.0
ITA,Italy,2013-02-25,2014-02-22,Renzi,0,0,0,37.0,617,SL,Sinistra (Ecologia) Libertà,Left (Ecology) Freedom,1.2,26,789,1079,465.0,Sinistra (Ecologia) Liberta,com,Communist/Socialist,1.4,3.0,3.3,14.0,3.2,617.0
