country_name_short,country_name,election_type,election_date,vote_share,seats,seats_total,party_name_short,party_name,party_name_english,left_right,country_id,election_id,previous_parliament_election_id,previous_cabinet_id,party_id,party_name_ascii,family_name_short,family_name,state_market,liberty_authority,eu_anti_pro,family_id
AUT,Austria,parliament,2013-09-29,26.8,52.0,183,SPO,Sozialdemokratische Partei Österreichs,Social Democratic Party of Austria,3.7293,59,802,607.0,268.0,973,Sozialdemokratische Partei Oesterreichs,soc,Social democracy,3.4728,3.4766,8.4495,11
AUT,Austria,parliament,2013-09-29,24.0,47.0,183,OVP,Österreichische Volkspartei,Austrian People's Party,6.4733,59,802,607.0,268.0,1013,Oesterreichische Volkspartei,chr,Christian democracy,6.9485,7.6198,8.8451,3
AUT,Austria,parliament,2013-09-29,20.5,40.0,183,FPO,Freiheitliche Partei Österreichs,Freedom Party of Austria,8.3494,59,802,607.0,268.0,50,Freiheitliche Partei Oesterreichs,right,Right-wing,6.3291,8.5149,1.9815,40
AUT,Austria,parliament,2013-09-29,12.4,24.0,183,Gruene,Die Grünen – Die Grüne Alternative,The Greens -- The Green Alternative,2.4604,59,802,607.0,268.0,1429,Die Gruenen -- Die Gruene Alternative,eco,Green/Ecologist,2.7489,1.4308,6.6845,19
AUT,Austria,parliament,2013-09-29,5.7,11.0,183,TS,Team Stronach,Team Stronach,6.0,59,802,607.0,268.0,2150,Team Stronach,lib,Liberal,6.7,3.5,8.7,6
AUT,Austria,parliament,2013-09-29,5.0,9.0,183,NEOS,NEOS – Das Neue Österreich,NEOS -- The New Austria,6.0,59,802,607.0,268.0,2255,NEOS -- Das Neue Oesterreich,lib,Liberal,6.7,3.5,8.7,6
AUT,Austria,parliament,2013-09-29,3.5,0.0,183,BZO,Bündnis Zukunft Österreich,Alliance for the Future of Austria,8.83,59,802,607.0,268.0,1536,Buendnis Zukunft Oesterreich,right,Right-wing,6.0,8.83,2.5,40
AUT,Austria,parliament,2013-09-29,1.0,0.0,183,KPO,Kommunistische Partei Österreichs,Communist Party of Austria,0.5,59,802,607.0,268.0,769,Kommunistische Partei Oesterreichs,com,Communist/Socialist,1.4,3.0,0.0,14
BEL,Belgium,parliament,2014-05-25,20.26,33.0,150,N-VA,Nieuw-Vlaamse Alliantie,New Flemish Alliance,6.5321,64,816,486.0,987.0,501,Nieuw-Vlaamse Alliantie,con,Conservative,5.8809,6.06,6.4243,26
BEL,Belgium,parliament,2014-05-25,11.67,23.0,150,PS,Parti Socialiste,Francophone Socialist Party,2.9307,64,816,486.0,987.0,1378,Parti Socialiste,soc,Social democracy,2.5938,3.1712,8.1465,11
BEL,Belgium,parliament,2014-05-25,9.64,20.0,150,MR,Mouvement Réformateur,Reformist Movement,6.6889,64,816,486.0,987.0,915,Mouvement Reformateur,lib,Liberal,7.1934,4.2102,8.3003,6
BEL,Belgium,parliament,2014-05-25,11.61,18.0,150,CVP,Christelijke Volkspartij,Flemish Christian Peoples Party,5.7667,64,816,486.0,987.0,723,Christelijke Volkspartij,chr,Christian democracy,5.5876,7.2083,8.9013,3
BEL,Belgium,parliament,2014-05-25,9.78,14.0,150,PVV|VLD,Partij voor Vrijheid en Vooruitgang | Vlaamse Liberalen en Democraten,Party of Liberty and Progress | Flemish Liberals and Democrats,7.0053,64,816,486.0,987.0,1110,Partij voor Vrijheid en Vooruitgang | Vlaamse Liberalen en Democraten,lib,Liberal,7.7639,3.7139,8.7549,6
BEL,Belgium,parliament,2014-05-25,8.83,13.0,150,SP,Socialistische Partij,Socialist Party,3.2459,64,816,486.0,987.0,1029,Socialistische Partij,soc,Social democracy,3.0183,3.0805,7.9023,11
BEL,Belgium,parliament,2014-05-25,4.98,9.0,150,PSC-CDH,Parti Social Chrétien – Centre Democrate Humaniste,Francophone Christian Social Party -- Humanist Democratic Centre,5.4974,64,816,486.0,987.0,1192,Parti Social Chretien -- Centre Democrate Humaniste,chr,Christian democracy,5.3711,6.6409,8.7795,3
BEL,Belgium,parliament,2014-05-25,5.32,6.0,150,AGL-Gr,Agalev – Groen,Agalev -- Green,2.5762,64,816,486.0,987.0,1594,Agalev -- Groen,eco,Green/Ecologist,2.0089,1.0234,7.2593,19
BEL,Belgium,parliament,2014-05-25,3.3,6.0,150,Ecolo,Écologistes Confédérés pour l'organisation de luttes originales,Confederated ecologists for the organisation of original struggles,2.641,64,816,486.0,987.0,161,Ecologistes Confederes pour l'organisation de luttes originales,eco,Green/Ecologist,2.3887,1.3744,7.5411,19
BEL,Belgium,parliament,2014-05-25,3.67,3.0,150,VB,Vlaams Blok,Flemish Block,9.6622,64,816,486.0,987.0,993,Vlaams Blok,right,Right-wing,7.695,9.5234,2.756,40
BEL,Belgium,parliament,2014-05-25,3.72,2.0,150,PA-PTB,Partij van de Arbeid – Parti du Travail de Belgique,Workers' Party of Belgium,1.2,64,816,486.0,987.0,256,Partij van de Arbeid -- Parti du Travail de Belgique,com,Communist/Socialist,1.4,3.0,3.3,14
BEL,Belgium,parliament,2014-05-25,1.8,2.0,150,FDF,Front Démocratique des Francophones,Francophone Democratic Front,6.1259,64,816,486.0,987.0,969,Front Democratique des Francophones,lib,Liberal,6.25,5.8,8.7274,6
BEL,Belgium,parliament,2014-05-25,1.52,1.0,150,Pp,Parti populaire,People's Party,7.4,64,816,486.0,987.0,438,Parti populaire,con,Conservative,6.4,6.9,7.8,26
BEL,Belgium,parliament,2014-05-25,0.86,0.0,150,DLB,Debout Les Belges!,"Belgians, Rise Up!",8.7,64,816,486.0,987.0,2368,Debout Les Belges!,right,Right-wing,5.9,8.6,2.4,40
BGR,Bulgaria,parliament,2014-10-05,32.67,84.0,240,GERB,Grazhdani za Evropeysko Razvitie na Balgariya,Citizens for European Development of Bulgaria,7.4,10,840,799.0,1139.0,1541,Grazhdani za Evropeysko Razvitie na Balgariya,con,Conservative,6.4,6.9,7.8,26
BGR,Bulgaria,parliament,2014-10-05,15.4,39.0,240,KzB|DL,Koalitsiya za Balgariya | Demokratichna Levitsa,Coalition for Bulgaria | Democratic Left,2.8982,10,840,799.0,1139.0,1160,Koalitsiya za Balgariya | Demokratichna Levitsa,soc,Social democracy,2.9629,5.741,8.6402,11
BGR,Bulgaria,parliament,2014-10-05,14.84,38.0,240,DPS,Dvizhenie za Prava i Svobodi,Movement for Rights and Freedoms,4.5828,10,840,799.0,1139.0,1286,Dvizhenie za Prava i Svobodi,lib,Liberal,4.413,6.229,9.0094,6
BGR,Bulgaria,parliament,2014-10-05,8.89,23.0,240,RB,Reformatorski Blok,Reformist Bloc,7.4,10,840,799.0,1139.0,2363,Reformatorski Blok,con,Conservative,6.4,6.9,7.8,26
BGR,Bulgaria,parliament,2014-10-05,7.28,19.0,240,NFSB,Natsionalen Front za Spasenie na Balgariya,National Front for the Salvation of Bulgaria,8.7,10,840,799.0,1139.0,2211,Natsionalen Front za Spasenie na Balgariya,right,Right-wing,5.9,8.6,2.4,40
BGR,Bulgaria,parliament,2014-10-05,5.69,15.0,240,BBZ,Balgarija bes Zensura,Bulgaria Without Censorship,7.4,10,840,799.0,1139.0,2362,Balgarija bes Zensura,con,Conservative,6.4,6.9,7.8,26
BGR,Bulgaria,parliament,2014-10-05,4.52,11.0,240,Ataka,Ataka,Attack,5.46,10,840,799.0,1139.0,535,Ataka,right,Right-wing,3.25,9.17,2.4333,40
BGR,Bulgaria,parliament,2014-10-05,4.15,11.0,240,ABV,Alternativa za balgarsko vazrazhdane,Alternative for Bulgarian Revival,3.3,10,840,799.0,1139.0,2364,Alternativa za balgarsko vazrazhdane,soc,Social democracy,3.5,3.5,8.1,11
BGR,Bulgaria,parliament,2014-10-05,1.19,0.0,240,D21,Dvizhenie 21,Movement 21,3.3,10,840,799.0,1139.0,2379,Dvizhenie 21,soc,Social democracy,3.5,3.5,8.1,11
BGR,Bulgaria,parliament,2014-10-05,1.14,0.0,240,GN,Glas Naroden,People's Voice,,10,840,799.0,1139.0,2214,Glas Naroden,spec,Special issue,,,,16
CHE,Switzerland,parliament,2015-10-18,29.39,65.0,200,SVP-UDC,Schweizerische Volkspartei – Union Démocratique du Centre,Swiss People's Party,7.3575,40,995,779.0,989.0,750,Schweizerische Volkspartei -- Union Democratique du Centre,agr,Agrarian,8.9684,8.3385,0.6368,2
CHE,Switzerland,parliament,2015-10-18,18.84,43.0,200,SP-PS,Sozialdemokratische Partei der Schweiz – Parti Socialiste Suisse,Social Democratic Party of Switzerland,1.8319,40,995,779.0,989.0,35,Sozialdemokratische Partei der Schweiz -- Parti Socialiste Suisse,soc,Social democracy,1.7579,1.2281,9.0614,11
CHE,Switzerland,parliament,2015-10-18,16.4,33.0,200,FDP-PRD,Freisinnig-Demokratische Partei der Schweiz – Parti Radical-Democratique Suisse,Radical Democratic Party,6.3249,40,995,779.0,989.0,26,Freisinnig-Demokratische Partei der Schweiz -- Parti Radical-Democratique Suisse,lib,Liberal,8.0105,3.4159,6.4439,6
CHE,Switzerland,parliament,2015-10-18,11.65,27.0,200,CVP-PDC,Christlichdemokratische Volkspartei – Parti démocrate–chrétien,Conservative Peoples Party,4.7288,40,995,779.0,989.0,531,Christlichdemokratische Volkspartei -- Parti democrate--chretien,chr,Christian democracy,5.6421,7.1414,6.3386,3
CHE,Switzerland,parliament,2015-10-18,7.06,11.0,200,Grue,Grüne – Écologiste,Greens,1.6886,40,995,779.0,989.0,141,Gruene -- Ecologiste,eco,Green/Ecologist,1.7263,1.0316,6.507,19
CHE,Switzerland,parliament,2015-10-18,4.63,7.0,200,GPL-PVL,Grünliberale Partei der Schweiz – Parti Vert-Libéral,Green Liberal Party,2.5,40,995,779.0,989.0,308,Gruenliberale Partei der Schweiz -- Parti Vert-Liberal,eco,Green/Ecologist,2.5,1.8,6.5,19
CHE,Switzerland,parliament,2015-10-18,4.1,7.0,200,BDP,Bürgerlich–Demokratische Partei (BDP) Graubünden,Conservative Democratic Party of Switzerland,7.4,40,995,779.0,989.0,1213,Buergerlich--Demokratische Partei (BDP) Graubuenden,con,Conservative,6.4,6.9,7.8,26
CHE,Switzerland,parliament,2015-10-18,2.1,2.0,200,EVP-PEP,Evangelische Volkspartei der Schweiz – Parti Populaire Evangelique Suisse,Protestant Peoples Party,4.9248,40,995,779.0,989.0,602,Evangelische Volkspartei der Schweiz -- Parti Populaire Evangelique Suisse,chr,Christian democracy,4.4498,7.5812,5.0504,3
CHE,Switzerland,parliament,2015-10-18,,2.0,200,LdT,Lega dei Ticinesi,Ticino League,8.7,40,995,779.0,989.0,1500,Lega dei Ticinesi,right,Right-wing,5.9,8.6,2.4,40
CHE,Switzerland,parliament,2015-10-18,0.86,1.0,200,PdA,Partei der Arbeit der Schweiz,Swiss Party of Labour,0.5263,40,995,779.0,989.0,1167,Partei der Arbeit der Schweiz,com,Communist/Socialist,0.5835,1.6148,6.8893,14
CHE,Switzerland,parliament,2015-10-18,,1.0,200,etc,others,others,,40,995,779.0,989.0,2579,others,none,no family,,,,12
CHE,Switzerland,parliament,2015-10-18,,1.0,200,MCR,Mouvement Citoyens Genevois,Geneva Citizens' Movement,8.7,40,995,779.0,989.0,2599,Mouvement Citoyens Genevois,right,Right-wing,5.9,8.6,2.4,40
CHE,Switzerland,parliament,2015-10-18,,0.0,200,EDU-UDF,Eidgenössisch-Demokratische Union – Union Démocratique Fédérale,Federal Democratic Union of Switzerland,8.6579,40,995,779.0,989.0,1318,Eidgenoessisch-Demokratische Union -- Union Democratique Federale,con,Conservative,6.3816,9.4247,0.9868,26
CYP,Cyprus,parliament,2016-05-22,30.69,18.0,56,DISY,Dimokratikós Sinayermós,Democratic Rally,8.6842,51,1004,701.0,1086.0,1575,Dimokratikos Synagermos,con,Conservative,7.3684,5.0,9.4737,26
CYP,Cyprus,parliament,2016-05-22,25.67,16.0,56,AKEL,Anorthotikó Kómma Ergazómenou Laoú,Progressive Party of Working People,1.0526,51,1004,701.0,1086.0,572,Anorthotikon Komma Ergazemenou Laou,com,Communist/Socialist,2.6316,6.1842,6.1842,14
CYP,Cyprus,parliament,2016-05-22,14.49,9.0,56,DIKO,Dimokratikó Kómma,Democratic Party,5.1316,51,1004,701.0,1086.0,851,Dimokratiko Komma,con,Conservative,4.0789,6.0526,8.0263,26
CYP,Cyprus,parliament,2016-05-22,6.18,3.0,56,EDEK,Kinima Sosialdimokraton EDEK,Movement for Social Democracy EDEK,3.2895,51,1004,701.0,1086.0,945,Kinima Sosialdimokraton EDEK,soc,Social democracy,4.7368,5.9211,8.8158,11
CYP,Cyprus,parliament,2016-05-22,6.01,3.0,56,SYM,Symmaxia,Citizen's Alliance,3.3,51,1004,701.0,1086.0,2341,Symmaxia,soc,Social democracy,3.5,3.5,8.1,11
CYP,Cyprus,parliament,2016-05-22,5.24,3.0,56,KINHMA,Kinima Allileggiis,Solidarity Movement,8.7,51,1004,701.0,1086.0,2626,Kinima Allileggiis,right,Right-wing,5.9,8.6,2.4,40
CYP,Cyprus,parliament,2016-05-22,4.81,2.0,56,KOP,Kinima Oikologoi Perivallontistoi,Ecological and Environmental Movement,5.7895,51,1004,701.0,1086.0,1621,Kinima Oikologoi Perivallontistoi,eco,Green/Ecologist,5.5263,5.7895,7.5,19
CYP,Cyprus,parliament,2016-05-22,3.71,2.0,56,ELAM,Ethniko Laiko Metopo,National Popular Front,8.7,51,1004,701.0,1086.0,1768,Ethniko Laiko Metopo,right,Right-wing,5.9,8.6,2.4,40
CYP,Cyprus,parliament,2016-05-22,1.16,0.0,56,KGTZTK,Kinima gia ta zoa tis Kiprou,Animal Party Cyprus,,51,1004,701.0,1086.0,2627,Kinima gia ta zoa tis Kiprou,spec,Special issue,,,,16
CZE,Czech Republic,parliament,2013-10-25,20.45,50.0,200,CSSD,Česká strana sociálně demokratická,Czech Social Democratic Party,3.0463,68,805,599.0,1062.0,789,Ceska strana socialne demokraticka,soc,Social democracy,3.0031,4.2463,8.5647,11
CZE,Czech Republic,parliament,2013-10-25,18.65,47.0,200,ANO,Akce nespokojených občanů,Action of Dissatisfied Citizens,6.0,68,805,599.0,1062.0,2263,Akce nespokojenych obcanu,lib,Liberal,6.7,3.5,8.7,6
CZE,Czech Republic,parliament,2013-10-25,14.91,33.0,200,KSCM,Komunistická strana Cech a Moravy,Communist Party of Bohemia and Moravia,0.7498,68,805,599.0,1062.0,1173,Komunisticka strana Cech a Moravy,com,Communist/Socialist,1.2243,6.4265,2.4656,14
CZE,Czech Republic,parliament,2013-10-25,11.99,21.0,200,TOP09,Tradice Odpovědnost Prosperita 09,Tradition Responsibility Prosperity 09,7.4,68,805,599.0,1062.0,2,Tradice Odpovednost Prosperita 09,con,Conservative,6.4,6.9,7.8,26
CZE,Czech Republic,parliament,2013-10-25,7.72,16.0,200,ODS,Občanská demokratická strana,Civic Democratic Party,7.3637,68,805,599.0,1062.0,829,Obcanska demokraticka strana,con,Conservative,7.8985,4.0087,4.456,26
CZE,Czech Republic,parliament,2013-10-25,6.78,14.0,200,KDU-CSL,Křesťanská a demokratická unie – Československá strana lidová,Christian Democratic Union -- People's Party,5.8099,68,805,599.0,1062.0,1245,Krest'anska a demokraticka unie -- Ceskoslovenska strana lidova,chr,Christian democracy,6.0784,7.9119,8.4535,3
CZE,Czech Republic,parliament,2013-10-25,6.88,14.0,200,UPD,Úsvit přímé demokracie,Dawn of Direct Democracy,7.4,68,805,599.0,1062.0,2262,Usvit prime demokracie,con,Conservative,6.4,6.9,7.8,26
CZE,Czech Republic,parliament,2013-10-25,,5.0,200,STAN,Starostové a nezávislí,Mayors and Independents,,68,805,599.0,1062.0,2024,Starostove a nezavisli,spec,Special issue,,,,16
CZE,Czech Republic,parliament,2013-10-25,2.46,0.0,200,SSO,Strana svobodných občanů,Party of Free Citizens,7.4,68,805,599.0,1062.0,363,Strana svobodnych obcanu,con,Conservative,6.4,6.9,7.8,26
CZE,Czech Republic,parliament,2013-10-25,2.66,0.0,200,Pi,Ceska piratska strana,Czech Pirate Party,,68,805,599.0,1062.0,2261,Ceska piratska strana,spec,Special issue,,,,16
CZE,Czech Republic,parliament,2013-10-25,1.51,0.0,200,SPOZ,Strana práv občanů – Zemanovci,Party of Civic Rights -- Zemanovci,3.3,68,805,599.0,1062.0,406,Strana prav obcanu -- Zemanovci,soc,Social democracy,3.5,3.5,8.1,11
CZE,Czech Republic,parliament,2013-10-25,3.19,0.0,200,SZ,Strana zelených,Green Party,4.123,68,805,599.0,1062.0,196,Strana zelenych,eco,Green/Ecologist,3.8917,1.8596,7.8505,19
DEU,Germany,parliament,2013-09-22,34.1,255.0,631,CDU,Christlich Demokratische Union,Christian Democratic Union,6.2503,54,800,93.0,472.0,808,Christlich Demokratische Union,chr,Christian democracy,6.3498,6.9333,8.5024,3
DEU,Germany,parliament,2013-09-22,25.7,193.0,631,SPD,Sozialdemokratische Partei Deutschlands,Social Democratic Party of Germany,3.6451,54,800,93.0,472.0,558,Sozialdemokratische Partei Deutschlands,soc,Social democracy,3.8443,3.9791,7.9318,11
DEU,Germany,parliament,2013-09-22,8.6,64.0,631,Li/PDS,Die Linke / PDS,The Left / PDS,1.2152,54,800,93.0,472.0,791,Die Linke / PDS,com,Communist/Socialist,1.0617,3.205,4.3508,14
DEU,Germany,parliament,2013-09-22,8.4,63.0,631,B90/Gru,Bündnis 90 / Die Grünen,Alliance 90 / Greens,2.9308,54,800,93.0,472.0,772,Buendnis 90 / Die Gruenen,eco,Green/Ecologist,4.3268,1.3251,7.6101,19
DEU,Germany,parliament,2013-09-22,7.4,56.0,631,CSU,Christlich Soziale Union,Christian Social Union,7.2871,54,800,93.0,472.0,1180,Christlich Soziale Union,chr,Christian democracy,6.5615,7.8675,6.668,3
DEU,Germany,parliament,2013-09-22,4.8,0.0,631,FDP,Freie Demokratische Partei,Free Democratic Party,5.9233,54,800,93.0,472.0,543,Freie Demokratische Partei,lib,Liberal,8.2173,3.0695,8.4855,6
DEU,Germany,parliament,2013-09-22,2.2,0.0,631,Pi,Piratenpartei Deutschland,German Pirate Party,,54,800,93.0,472.0,865,Piratenpartei Deutschland,spec,Special issue,,,,16
DEU,Germany,parliament,2013-09-22,1.3,0.0,631,NPD,Nationaldemokratische Partei Deutschlands,National Democratic Party,9.8246,54,800,93.0,472.0,1537,Nationaldemokratische Partei Deutschlands,right,Right-wing,4.2105,9.4219,0.7989,40
DEU,Germany,parliament,2013-09-22,4.7,0.0,631,AfD,Alternative für Deutschland,Alternative for Germany,8.7,54,800,93.0,472.0,2253,Alternative fuer Deutschland,right,Right-wing,5.9,8.6,2.4,40
DNK,Denmark,parliament,2015-06-18,25.66,47.0,179,Sd,Socialdemokraterne,Social Democrats,3.8011,21,976,722.0,1074.0,1629,Socialdemokraterne,soc,Social democracy,3.5292,4.2722,7.4311,11
DNK,Denmark,parliament,2015-06-18,20.58,37.0,179,DF,Dansk Folkeparti,Danish Peoples Party,8.2269,21,976,722.0,1074.0,1418,Dansk Folkeparti,right,Right-wing,5.7081,7.8954,1.183,40
DNK,Denmark,parliament,2015-06-18,19.01,34.0,179,V,Venstre,Liberal Party,7.292,21,976,722.0,1074.0,1605,Venstre,lib,Liberal,7.3696,4.9957,9.0268,6
DNK,Denmark,parliament,2015-06-18,7.62,14.0,179,En-O,Enhedslisten – De Rød-Grønne,Red-Green Alliance,0.8912,21,976,722.0,1074.0,306,Enhedslisten -- De Rod-Gronne,com,Communist/Socialist,1.2012,1.7524,0.9971,14
DNK,Denmark,parliament,2015-06-18,7.36,13.0,179,NLA,Ny-Liberal Alliance,New-Liberal Alliance,6.0,21,976,722.0,1074.0,376,Ny-Liberal Alliance,lib,Liberal,6.7,3.5,8.7,6
DNK,Denmark,parliament,2015-06-18,4.68,9.0,179,A,Alternativet,The Alternative,2.5,21,976,722.0,1074.0,2567,Alternativet,eco,Green/Ecologist,2.5,1.8,6.5,19
DNK,Denmark,parliament,2015-06-18,4.47,8.0,179,RV,Det Radikale Venstre,Danish Social Liberal Party,4.8736,21,976,722.0,1074.0,211,Det Radikale Venstre,lib,Liberal,5.318,2.3903,7.8594,6
DNK,Denmark,parliament,2015-06-18,4.09,7.0,179,SF,Socialistisk Folkeparti,Socialist Peoples Party,2.1347,21,976,722.0,1074.0,1644,Socialistisk Folkeparti,eco,Green/Ecologist,2.1035,2.1476,3.5917,19
DNK,Denmark,parliament,2015-06-18,3.27,6.0,179,KF,Konservative,Conservatives,7.2186,21,976,722.0,1074.0,590,Konservative,con,Conservative,7.2931,6.5055,7.7791,26
DNK,Denmark,parliament,2015-06-18,0.22,1.0,179,IA,Inuit Ataqatigiit,Community of the People,1.2,21,976,722.0,1074.0,1891,Inuit Ataqatigiit,com,Communist/Socialist,1.4,3.0,3.3,14
DNK,Denmark,parliament,2015-06-18,0.22,1.0,179,Si,Siumut,Forward (Greenland),3.3,21,976,722.0,1074.0,74,Siumut,soc,Social democracy,3.5,3.5,8.1,11
DNK,Denmark,parliament,2015-06-18,0.16,1.0,179,T,Tjóðveldi,Republic (Faroe Islands),1.2,21,976,722.0,1074.0,2568,Tjodveldi,com,Communist/Socialist,1.4,3.0,3.3,14
DNK,Denmark,parliament,2015-06-18,0.16,1.0,179,Jf,Javnaðarflokkurin,Social Democratic Party (Faroe Islands),3.3,21,976,722.0,1074.0,1894,Javnadarflokkurin,soc,Social democracy,3.5,3.5,8.1,11
DNK,Denmark,parliament,2015-06-18,0.81,0.0,179,KrF,Kristeligt Folkeparti,Christian People's Party,5.6982,21,976,722.0,1074.0,1331,Kristeligt Folkeparti,chr,Christian democracy,5.0887,7.0474,5.8301,3
ESP,Spain,parliament,2016-06-26,33.03,137.0,350,AP-P,Alianza-Partido Popular,People's Alliance-Party,7.5969,27,1005,998.0,1421.0,645,Alianza-Partido Popular,con,Conservative,7.619,7.8127,7.7368,26
ESP,Spain,parliament,2016-06-26,22.66,85.0,350,PSOE,Partido Socialista Obrero Español,Spanish Socialist Workers Party,3.7377,27,1005,998.0,1421.0,902,Partido Socialista Obrero Espanol,soc,Social democracy,4.0098,3.0399,9.129,11
ESP,Spain,parliament,2016-06-26,13.37,45.0,350,P,Podemos,We Can,1.2,27,1005,998.0,1421.0,2376,Podemos,com,Communist/Socialist,1.4,3.0,3.3,14
ESP,Spain,parliament,2016-06-26,13.05,32.0,350,C-PC,Ciudadanos – Partido de la Ciudadanía,Citizens -- Party of the Citizenry,3.3,27,1005,998.0,1421.0,2375,Ciudadanos -- Partido de la Ciudadania,soc,Social democracy,3.5,3.5,8.1,11
ESP,Spain,parliament,2016-06-26,3.55,12.0,350,ECP,En Comú Podem,In Common We Can,1.2,27,1005,998.0,1421.0,2606,En Comu Podem,com,Communist/Socialist,1.4,3.0,3.3,14
ESP,Spain,parliament,2016-06-26,2.74,9.0,350,EeM,Compromís-Podemos-És el Moment,It is time,1.2,27,1005,998.0,1421.0,2607,Compromis-Podemos-Es el Moment,com,Communist/Socialist,1.4,3.0,3.3,14
ESP,Spain,parliament,2016-06-26,2.63,9.0,350,ERC,Esquerra Republicana de Catalunya,Republican Left of Catalonia,3.1072,27,1005,998.0,1421.0,757,Esquerra Republicana de Catalunya,spec,Special issue,2.9073,2.7325,7.0389,16
ESP,Spain,parliament,2016-06-26,2.01,8.0,350,CDC,Convergència Democràtica de Catalunya,Democratic Convergence of Catalonia,7.4,27,1005,998.0,1421.0,2605,Convergencia Democratica de Catalunya,con,Conservative,6.4,6.9,7.8,26
ESP,Spain,parliament,2016-06-26,1.44,5.0,350,EM,En Marea,In Tide,1.2,27,1005,998.0,1421.0,2604,En Marea,com,Communist/Socialist,1.4,3.0,3.3,14
ESP,Spain,parliament,2016-06-26,1.2,5.0,350,PNV,Partido Nacionalista Vasco – Euzko Alderdi Jeltzalea,Basque Nationalist Party,6.2144,27,1005,998.0,1421.0,1361,Partido Nacionalista Vasco -- Euzko Alderdi Jeltzalea,chr,Christian democracy,5.7468,6.5139,7.8556,3
ESP,Spain,parliament,2016-06-26,0.77,2.0,350,EHB,Euskal Herria Bildu,Basque Country Unite,,27,1005,998.0,1421.0,2603,Euskal Herria Bildu,spec,Special issue,,,,16
ESP,Spain,parliament,2016-06-26,0.33,1.0,350,CC,Coalición Canaria,Canary Coalition,5.9789,27,1005,998.0,1421.0,234,Coalicion Canaria,spec,Special issue,5.9,5.7694,8.0278,16
ESP,Spain,parliament,2016-06-26,1.19,0.0,350,PACMA,Partido Animalista Contra el Maltrato Animal,Animalist Party Against Mistreatment to Animals,,27,1005,998.0,1421.0,2381,Partido Animalista Contra el Maltrato Animal,spec,Special issue,,,,16
EST,Estonia,parliament,2015-03-01,27.69,30.0,101,ERe,Eesti Reformierakond,Estonian Reform Party,7.8969,75,853,699.0,1095.0,113,Eesti Reformierakond,lib,Liberal,8.6246,5.2737,8.5715,6
EST,Estonia,parliament,2015-03-01,24.81,27.0,101,EK,Eesti Keskerakond,Estonian Centre Party,3.9562,75,853,699.0,1095.0,1137,Eesti Keskerakond,soc,Social democracy,3.6421,4.9947,5.0118,11
EST,Estonia,parliament,2015-03-01,15.19,15.0,101,SDE|M,Sotsiaaldemokraatlik Erakond | Mõõdukad,Social Democratic Party | Moderates,4.1915,75,853,699.0,1095.0,1448,Sotsiaaldemokraatlik Erakond | Moodukad,soc,Social democracy,3.4667,3.1737,7.7982,11
EST,Estonia,parliament,2015-03-01,13.71,14.0,101,IRL,Erakond Isamaa ja Res Publica Liit,Union of Pro Patria and Res Publica,8.4962,75,853,699.0,1095.0,1597,Erakond Isamaa ja Res Publica Liit,con,Conservative,8.2456,6.1053,9.2632,26
EST,Estonia,parliament,2015-03-01,8.69,8.0,101,EV,Eesti Vabaerakond,Free Party,7.4,75,853,699.0,1095.0,2409,Eesti Vabaerakond,con,Conservative,6.4,6.9,7.8,26
EST,Estonia,parliament,2015-03-01,8.15,7.0,101,ERa,Eestimaa Rahvalliit,People's Union of Estonia,4.5812,75,853,699.0,1095.0,417,Eestimaa Rahvalliit,con,Conservative,4.8509,6.9474,6.0627,26
EST,Estonia,parliament,2015-03-01,0.9,0.0,101,EER,Erakonna Eestimaa Rohelised,Estonian Greens,5.5556,75,853,699.0,1095.0,219,Erakonna Eestimaa Rohelised,eco,Green/Ecologist,2.5,1.8,6.5,19
