country_name_short,country_name,election_type,election_date,vote_share,seats,seats_total,party_name_short,party_name,party_name_english,left_right,country_id,election_id,previous_parliament_election_id,previous_cabinet_id,party_id,party_name_ascii,family_name_short,family_name,state_market,liberty_authority,eu_anti_pro,family_id
FIN,Finland,parliament,2015-04-19,21.1,49.0,200,KESK,Keskusta,Centre Party,5.8027,67,855,700.0,1145.0,94,Keskusta,agr,Agrarian,4.9349,7.2203,5.5267,2
FIN,Finland,parliament,2015-04-19,17.65,38.0,200,SP-P,Suomen Puolue – Perussuomalaiset,Finnish Party -- True Finns,6.6331,67,855,700.0,1145.0,200,Suomen Puolue -- Perussuomalaiset,agr,Agrarian,4.8745,7.999,1.0945,2
FIN,Finland,parliament,2015-04-19,18.2,37.0,200,KOK,Kansallinen Kokoomus – Samlingspartiet,National Coalition Party,7.2451,67,855,700.0,1145.0,1118,Kansallinen Kokoomus -- Samlingspartiet,con,Conservative,7.6408,5.5872,9.0846,26
FIN,Finland,parliament,2015-04-19,16.51,34.0,200,SSDP,Suomen Sosialidemokraattinen Puolue – Finlands Socialdemokratiska Parti,Social Democratic Party of Finland,3.5595,67,855,700.0,1145.0,395,Suomen Sosialidemokraattinen Puolue -- Finlands Socialdemokratiska Parti,soc,Social democracy,3.5454,4.2417,8.621,11
FIN,Finland,parliament,2015-04-19,8.53,15.0,200,VIHR,Vihreä Liitto – Gröna Förbundet,Green League,3.6465,67,855,700.0,1145.0,1062,Vihrea Liitto -- Grona Forbundet,eco,Green/Ecologist,3.4279,2.2671,6.9709,19
FIN,Finland,parliament,2015-04-19,7.13,12.0,200,DL|VAS,Demokraattinen Liitto – Demokratiska Förbundet | Vasemmistoliitto – Vänsterförbundet ,Democratic Union | Left Alliance,2.1843,67,855,700.0,1145.0,1292,Demokraattinen Liitto -- Demokratiska Forbundet | Vasemmistoliitto -- Vansterforbundet ,com,Communist/Socialist,1.8661,3.3406,5.165,14
FIN,Finland,parliament,2015-04-19,4.88,9.0,200,RKP-SFP,Ruotsalainen Kansanpuolue – Svenska Folkepartiet i Finland,Swedish People's Party,6.3906,67,855,700.0,1145.0,585,Ruotsalainen Kansanpuolue -- Svenska Folkepartiet i Finland,lib,Liberal,6.7295,3.8385,8.5284,6
FIN,Finland,parliament,2015-04-19,3.54,5.0,200,KD,Kristillisdemokraatit – Kristdemokraterna,Christian Democrats,7.1884,67,855,700.0,1145.0,1463,Kristillisdemokraatit -- Kristdemokraterna,chr,Christian democracy,4.9438,8.3076,3.2103,3
FIN,Finland,parliament,2015-04-19,0.56,1.0,200,one-seat,one seat,one seat,,67,855,700.0,1145.0,2413,one seat,none,no family,,,,12
FIN,Finland,parliament,2015-04-19,0.85,0.0,200,Pi,Piraattipuolue,Pirate Party Finland,,67,855,700.0,1145.0,2412,Piraattipuolue,spec,Special issue,,,,16
FRA,France,parliament,2012-06-17,29.35,280.0,577,PS,Parti socialiste,Socialist Party,3.2493,43,782,171.0,1037.0,1539,Parti socialiste,soc,Social democracy,3.248,2.9367,7.9448,11
FRA,France,parliament,2012-06-17,27.12,194.0,577,UMP,Union pour un mouvement populaire,Union for a Popular Movement,7.4997,43,782,171.0,1037.0,658,Union pour un mouvement populaire,con,Conservative,6.5934,7.1854,6.9862,26
FRA,France,parliament,2012-06-17,3.4,22.0,577,gauche,divers gauche,other left,3.3,43,782,171.0,1037.0,177,divers gauche,soc,Social democracy,3.5,3.5,8.1,11
FRA,France,parliament,2012-06-17,5.46,17.0,577,V,Les Verts,Greens,3.155,43,782,171.0,1037.0,873,Les Verts,eco,Green/Ecologist,2.8774,1.4772,6.4585,19
FRA,France,parliament,2012-06-17,3.51,15.0,577,droite,divers droite,other right,7.6583,43,782,171.0,1037.0,285,divers droite,con,Conservative,9.0,9.0,5.8333,26
FRA,France,parliament,2012-06-17,1.65,12.0,577,PRG,Parti radical de gauche,Radical Party of the Left,4.0813,43,782,171.0,1037.0,1492,Parti radical de gauche,soc,Social democracy,4.1676,4.2381,7.9361,11
FRA,France,parliament,2012-06-17,2.2,12.0,577,NC,Nouveau centre,New Centre,6.0,43,782,171.0,1037.0,1058,Nouveau centre,lib,Liberal,6.7,3.5,8.7,6
FRA,France,parliament,2012-06-17,6.91,10.0,577,PCF,Parti communiste française,French Communist Party,1.3741,43,782,171.0,1037.0,686,Parti communiste francais,com,Communist/Socialist,1.056,4.5083,2.3595,14
FRA,France,parliament,2012-06-17,1.24,6.0,577,PR,Parti radical ,Radical Party,3.9896,43,782,171.0,1037.0,401,Parti radical ,con,Conservative,4.1676,4.2381,7.9361,26
FRA,France,parliament,2012-06-17,0.56,2.0,577,MIM,Mouvement independantiste martiniquais,Martinican Independence Movement,,43,782,171.0,1037.0,2077,Mouvement independantiste martiniquais,spec,Special issue,,,,16
FRA,France,parliament,2012-06-17,1.77,2.0,577,MoDem,Mouvement démocrate,Democratic Movement,6.0,43,782,171.0,1037.0,937,Mouvement democrate,lib,Liberal,6.7,3.5,8.7,6
FRA,France,parliament,2012-06-17,0.6,2.0,577,AC,Alliance centriste,Centrist Alliance,6.0,43,782,171.0,1037.0,2078,Alliance centriste,lib,Liberal,6.7,3.5,8.7,6
FRA,France,parliament,2012-06-17,13.6,2.0,577,FN,Front national,National Front,9.6854,43,782,171.0,1037.0,270,Front national,right,Right-wing,7.4011,9.2889,0.2157,40
FRA,France,parliament,2012-06-17,0.19,1.0,577,ex-dro,extrême droite,other far-right,8.7,43,782,171.0,1037.0,2079,extreme droite,right,Right-wing,5.9,8.6,2.4,40
FRA,France,parliament,2012-06-17,0.96,0.0,577,no-seat,no seat,no seat,,43,782,171.0,1037.0,2080,no seat,none,no family,,,,12
GBR,United Kingdom,parliament,2015-05-07,36.93,331.0,650,Con,Conservatives,Conservatives,7.4261,44,856,582.0,874.0,773,Conservatives,con,Conservative,7.5725,7.1901,2.3243,26
GBR,United Kingdom,parliament,2015-05-07,30.46,232.0,650,Lab,Labour Party,Labour,4.3562,44,856,582.0,874.0,1556,Labour Party,soc,Social democracy,4.5741,4.2779,6.9923,11
GBR,United Kingdom,parliament,2015-05-07,4.74,56.0,650,SNP,Scottish National Party – Pàrtaidh Nàiseanta na h-Alba,Scottish National Party,3.5871,44,856,582.0,874.0,1284,Scottish National Party -- Partaidh Naiseanta na h-Alba,soc,Social democracy,3.0627,3.9623,7.8641,11
GBR,United Kingdom,parliament,2015-05-07,7.87,8.0,650,Lib,Liberals,Liberals,4.2875,44,856,582.0,874.0,659,Liberals,lib,Liberal,4.1064,2.6109,9.2231,6
GBR,United Kingdom,parliament,2015-05-07,0.6,8.0,650,DUP,Democratic Unionist Party,Democratic Unionist Party,7.4,44,856,582.0,874.0,319,Democratic Unionist Party,con,Conservative,6.4,6.9,7.8,26
GBR,United Kingdom,parliament,2015-05-07,0.57,4.0,650,SF,Sinn Féin,Sinn Fein,1.2,44,856,582.0,874.0,689,Sinn Fein,com,Communist/Socialist,1.4,3.0,3.3,14
GBR,United Kingdom,parliament,2015-05-07,0.59,3.0,650,Plaid,Plaid Cymru,Plaid Cymru,3.1183,44,856,582.0,874.0,311,Plaid Cymru,spec,Special issue,2.6251,3.7107,7.8314,16
GBR,United Kingdom,parliament,2015-05-07,0.33,3.0,650,SDLP,Social Democratic and Labour Party,Social Democratic and Labour Party,3.3,44,856,582.0,874.0,1023,Social Democratic and Labour Party,soc,Social democracy,3.5,3.5,8.6667,11
GBR,United Kingdom,parliament,2015-05-07,0.37,2.0,650,UUP,Ulster Unionist Party,Ulster Unionist Party,8.3,44,856,582.0,874.0,1210,Ulster Unionist Party,con,Conservative,6.4,6.9,7.8,26
GBR,United Kingdom,parliament,2015-05-07,12.65,1.0,650,UKIP,United Kingdom Independence Party,United Kingdom Independence Party,7.8429,44,856,582.0,874.0,1272,United Kingdom Independence Party,right,Right-wing,8.0938,7.8507,0.0,40
GBR,United Kingdom,parliament,2015-05-07,3.77,1.0,650,GP,Green Party,Green Party,2.57,44,856,582.0,874.0,467,Green Party,eco,Green/Ecologist,2.3775,2.0139,4.9858,19
GBR,United Kingdom,parliament,2015-05-07,0.54,1.0,650,one-seat,one seat,one seat,,44,856,582.0,874.0,2296,one seat,none,no family,,,,12
GBR,United Kingdom,parliament,2015-05-07,0.2,0.0,650,CP,The Christian Party – Christian Peoples Alliance in England,The Christian Party -- Christian Peoples Alliance in England,6.2,44,856,582.0,874.0,2063,The Christian Party -- Christian Peoples Alliance in England,chr,Christian democracy,5.7,7.2,8.3,3
GRC,Greece,parliament,2015-09-20,35.46,145.0,300,SYRIZA,Synaspismós Rizospastikís Aristerás,Coalition of the Radical Left,2.8947,41,992,851.0,1157.0,1592,Synaspismos Rizospastikis Aristeras,com,Communist/Socialist,2.9123,2.0066,7.1382,14
GRC,Greece,parliament,2015-09-20,28.1,75.0,300,ND,Néa Đimokratía,New Democracy,6.7365,41,992,851.0,1157.0,47,Nea Dimokratia,chr,Christian democracy,6.9754,6.6712,8.9869,3
GRC,Greece,parliament,2015-09-20,6.99,18.0,300,LS-CA,Laikos Syndesmos – Chrysi Avg,Peoples Association -- Golden Dawn,8.7,41,992,851.0,1157.0,2092,Laikos Syndesmos -- Chrysi Avg,right,Right-wing,5.9,8.6,2.4,40
GRC,Greece,parliament,2015-09-20,6.28,17.0,300,PASOK,Panellinio Sosialistikó Kínima,Panhellenic Socialist Movement,4.4968,41,992,851.0,1157.0,1338,Panhellinio Socialistiko Kinema,soc,Social democracy,4.8797,3.6025,9.2535,11
GRC,Greece,parliament,2015-09-20,5.55,15.0,300,KKE,Kommounistikó Kómma Elládas,Communist Party of Greece,1.253,41,992,851.0,1157.0,614,Kommunistiko Koma Ellados,com,Communist/Socialist,0.8404,5.1503,0.2722,14
GRC,Greece,parliament,2015-09-20,4.09,11.0,300,TP,To Potami,The River,3.3,41,992,851.0,1157.0,2346,To Potami,soc,Social democracy,3.5,3.5,8.1,11
GRC,Greece,parliament,2015-09-20,3.69,10.0,300,AE,Anexartitoi Ellines,Independent Greeks,8.7,41,992,851.0,1157.0,2091,Anexartitoi Ellines,right,Right-wing,5.9,8.6,2.4,40
GRC,Greece,parliament,2015-09-20,3.43,9.0,300,EK,Enosi Kentroon,Union of Centrists,3.3,41,992,851.0,1157.0,2165,Enosi Kentroon,soc,Social democracy,3.5,3.5,8.1,11
GRC,Greece,parliament,2015-09-20,2.86,0.0,300,LE,Laïkí Enótita,Popular Unity,1.2,41,992,851.0,1157.0,2596,Laiki Enotita,com,Communist/Socialist,1.4,3.0,3.3,14
HRV,Croatia,parliament,2015-11-08,20.57,50.0,151,HDZ,Hrvatska demokratska zajednica,Croatian Democratic Union,7.1053,62,1001,792.0,1056.0,276,Hrvatska demokratska zajednica,chr,Christian democracy,5.7018,6.9298,7.1053,3
HRV,Croatia,parliament,2015-11-08,17.88,42.0,151,SPH,Socijaldemokratska partija Hrvatske,Social Democratic Party of Croatia,3.2456,62,1001,792.0,1056.0,1493,Socijaldemokratska partija Hrvatske,soc,Social democracy,5.5263,2.3684,8.7719,11
HRV,Croatia,parliament,2015-11-08,13.42,19.0,151,Most,Most nezavisnih lista,Bridge of Independent Lists,7.4,62,1001,792.0,1056.0,2615,Most nezavisnih lista,con,Conservative,6.4,6.9,7.8,26
HRV,Croatia,parliament,2015-11-08,3.71,9.0,151,HNS,Hrvatska narodna stranka – Liberalni demokrati,Croatian People's Party -- Liberal Democrats,1.8421,62,1001,792.0,1056.0,1384,Hrvatska narodna stranka -- Liberalni demokrati,lib,Liberal,6.5789,1.7544,8.9474,6
HRV,Croatia,parliament,2015-11-08,1.66,8.0,151,ethnic,ethnic,ethnic,,62,1001,792.0,1056.0,2192,ethnic,none,no family,,,,12
HRV,Croatia,parliament,2015-11-08,0.49,3.0,151,HSP-AS,Hrvatska stranka prava dr. Ante Starčević,Croatian Party of Rights -- Dr. Ante Starcevic,8.7,62,1001,792.0,1056.0,2181,Hrvatska stranka prava dr. Ante Starcevic,right,Right-wing,5.9,8.6,2.4,40
HRV,Croatia,parliament,2015-11-08,0.3,3.0,151,CL-LP,Hrvatski laburisti – Stranka rada,Croatian Labourists -- Labour Party,1.2,62,1001,792.0,1056.0,2182,Hrvatski laburisti -- Stranka rada,com,Communist/Socialist,1.4,3.0,3.3,14
HRV,Croatia,parliament,2015-11-08,1.86,3.0,151,IDS,Istarski demokratski sabor,Istrian Democratic Assembly,3.4211,62,1001,792.0,1056.0,1627,Istarski demokratski sabor,lib,Liberal,6.2281,2.5439,9.2105,6
HRV,Croatia,parliament,2015-11-08,0.33,2.0,151,HSLS,Hrvatska socijalno liberalna stranka,Croatian Social Liberal Party,7.193,62,1001,792.0,1056.0,1102,Hrvatska socijalno liberalna stranka,lib,Liberal,4.6491,5.5263,5.0877,6
HRV,Croatia,parliament,2015-11-08,0.49,2.0,151,HSU,Hrvatska stranka umirovljenika,Croatian Party of Pensioners,,62,1001,792.0,1056.0,2134,Hrvatska stranka umirovljenika,spec,Special issue,,,,16
HRV,Croatia,parliament,2015-11-08,1.35,2.0,151,HDSSB,Hrvatski demokratski savez Slavonije i Baranje,Croatian Democratic Alliance of Slavonia and Baranja,8.7,62,1001,792.0,1056.0,2135,Hrvatski demokratski savez Slavonije i Baranje,right,Right-wing,5.9,8.6,2.4,40
HRV,Croatia,parliament,2015-11-08,3.34,2.0,151,MB,Milan Bandić 365 – Stranka rada i solidarnosti,Milan Bandic 365 -- The Party of Labour and Solidarity,,62,1001,792.0,1056.0,2628,Milan Bandic 365 -- Stranka rada i solidarnosti,soc,Social democracy,,,,11
HRV,Croatia,parliament,2015-11-08,1.59,1.0,151,HSS,Hrvatska seljačka stranka,Croatian Peasant Party,6.2281,62,1001,792.0,1056.0,1465,Hrvatska seljacka stranka,agr,Agrarian,4.2982,7.807,6.2281,2
HRV,Croatia,parliament,2015-11-08,4.19,1.0,151,ZiZi,Živi zid,Human Shield ,8.7,62,1001,792.0,1056.0,2612,Zivi zid,right,Right-wing,5.9,8.6,2.4,40
HRV,Croatia,parliament,2015-11-08,1.54,1.0,151,NS,Narodna stranka – Reformisti,People's Party -- Reformists ,6.0,62,1001,792.0,1056.0,2614,Narodna stranka -- Reformisti,lib,Liberal,6.7,3.5,8.7,6
HRV,Croatia,parliament,2015-11-08,0.39,1.0,151,Hrast,Hrvatski rast,Croatian Growth,6.2,62,1001,792.0,1056.0,2185,Hrvatski rast,chr,Christian democracy,5.7,7.2,8.3,3
HRV,Croatia,parliament,2015-11-08,0.05,1.0,151,one-seat,one seat,one seat,,62,1001,792.0,1056.0,2295,one seat,none,no family,,,,12
HRV,Croatia,parliament,2015-11-08,0.17,1.0,151,HDS,Hrvatska demokršćanska stranka,Croatian Christian Democratic Party,,62,1001,792.0,1056.0,2629,Hrvatska demokrscanska stranka,right,Right-wing,,,,40
HRV,Croatia,parliament,2015-11-08,1.73,0.0,151,ORaH,Održivi razvoj Hrvatske,Sustainable Development of Croatia,2.5,62,1001,792.0,1056.0,2382,Odrzivi razvoj Hrvatske,eco,Green/Ecologist,2.5,1.8,6.5,19
HUN,Hungary,parliament,2014-04-06,,117.0,199,Fi-MPSz,Fidesz – Magyar Polgári Szövetség,Fidesz -- Hungarian Civic Union,6.5432,39,814,688.0,846.0,921,Fidesz -- Magyar Polgari Szovetseg,con,Conservative,3.9949,7.5275,6.6143,26
HUN,Hungary,parliament,2014-04-06,25.57,29.0,199,MSZP,Magyar Szocialista Párt,Hungarian Socialist Party,2.8743,39,814,688.0,846.0,1591,Magyar Szocialista Part,soc,Social democracy,5.5702,3.5897,9.6567,11
HUN,Hungary,parliament,2014-04-06,20.22,23.0,199,Jobbik,Jobbik Magyarországért Mozgalom,Jobbik Movement for a Better Hungary,8.7,39,814,688.0,846.0,600,Jobbik Magyarorszagert Mozgalom,right,Right-wing,5.9,8.6,2.4,40
HUN,Hungary,parliament,2014-04-06,,16.0,199,KDNP,Kereszténydemokrata Néppárt,Christian Democratic People's Party,7.4,39,814,688.0,846.0,434,Keresztenydemokrata Neppart,chr,Christian democracy,2.17,8.33,5.8333,3
HUN,Hungary,parliament,2014-04-06,5.34,5.0,199,LMP,Lehet Más a Politika,Politics Can Be Different,2.5,39,814,688.0,846.0,403,Lehet Mas a Politika,eco,Green/Ecologist,2.5,1.8,6.5,19
HUN,Hungary,parliament,2014-04-06,,4.0,199,DK,Demokratikus Koalíció,Democratic Coalition,3.3,39,814,688.0,846.0,1970,Demokratikus Koalicio,soc,Social democracy,3.5,3.5,8.1,11
HUN,Hungary,parliament,2014-04-06,,3.0,199,Egyutt,Együtt – A Korszakváltók Pártja,Together -- Party for a New Era,3.3,39,814,688.0,846.0,2318,Egyutt -- A Korszakvaltok Partja,soc,Social democracy,3.5,3.5,8.1,11
HUN,Hungary,parliament,2014-04-06,,1.0,199,one-seat,one seat,one seat,,39,814,688.0,846.0,952,one seat,none,no family,,,,12
HUN,Hungary,parliament,2014-04-06,,1.0,199,PM,Párbeszéd Magyarországért,Dialogue for Hungary,2.5,39,814,688.0,846.0,2349,Parbeszed Magyarorszagert,eco,Green/Ecologist,2.5,1.8,6.5,19
HUN,Hungary,parliament,2014-04-06,0.56,0.0,199,MMP,Magyar Munkáspárt,Hungarian Workers' Party,0.6316,39,814,688.0,846.0,1202,Magyar Munkaspart,com,Communist/Socialist,2.6842,5.809,3.3388,14
HUN,Hungary,parliament,2014-04-06,44.87,,199,Fi+KDNP,Fidesz – Magyar Polgári Szövetség / Kereszténydemokrata Néppárt,Fidesz -- Hungarian Civic Party / Christian Democratic People's Party,6.5432,39,814,688.0,846.0,437,Fidesz -- Magyar Polgari Szovetseg / Keresztenydemokrata Neppart,con,Conservative,3.9949,7.5275,6.6143,26
IRL,Ireland,parliament,2016-02-26,25.52,49.0,157,FG,Fine Gael,Fine Gael (Familiy of the Irish),6.4372,37,1002,698.0,904.0,1393,Fine Gael,chr,Christian democracy,6.1603,5.787,9.1708,3
IRL,Ireland,parliament,2016-02-26,24.35,44.0,157,FF,Fianna Fáil,Fianna Fail (Soldiers of Destiny),6.0713,37,1002,698.0,904.0,280,Fianna Fail,con,Conservative,5.8991,6.9898,7.8389,26
IRL,Ireland,parliament,2016-02-26,13.85,23.0,157,SF,Sinn Féin,Sinn Fein,2.7935,37,1002,698.0,904.0,2217,Sinn Fein,com,Communist/Socialist,2.0316,4.5005,3.3,14
IRL,Ireland,parliament,2016-02-26,11.14,12.0,157,none,no party affiliation,no party affiliation,,37,1002,698.0,904.0,30,no party affiliation,none,no family,,,,12
IRL,Ireland,parliament,2016-02-26,6.61,7.0,157,Lab,Labour Party,Labour Party,3.6252,37,1002,698.0,904.0,318,Labour Party,soc,Social democracy,3.353,3.1071,7.1292,11
IRL,Ireland,parliament,2016-02-26,4.21,6.0,157,IA,Independent Alliance,Independent Alliance,,37,1002,698.0,904.0,2622,Independent Alliance,none,no family,,,,12
IRL,Ireland,parliament,2016-02-26,3.95,6.0,157,SP,Socialist Party,Socialist Party,1.2,37,1002,698.0,904.0,1014,Socialist Party,com,Communist/Socialist,1.4,3.0,3.3,14
IRL,Ireland,parliament,2016-02-26,1.47,4.0,157,IC,Independents 4 Change,Independents 4 Change,,37,1002,698.0,904.0,2621,Independents 4 Change,none,no family,,,,12
IRL,Ireland,parliament,2016-02-26,3.01,3.0,157,DS,Daonlathaigh Shóisialta,Social Democrats ,3.3,37,1002,698.0,904.0,2619,Daonlathaigh Shoisialta,soc,Social democracy,3.5,3.5,8.1,11
IRL,Ireland,parliament,2016-02-26,2.72,2.0,157,Green,Green Party  – Comhaontas Glas,Green Party,2.435,37,1002,698.0,904.0,1573,Green Party -- Comhaontas Glas,eco,Green/Ecologist,2.462,2.1754,3.0472,19
IRL,Ireland,parliament,2016-02-26,0.35,1.0,157,one-seat,one seat,one seat,,37,1002,698.0,904.0,2298,one seat,none,no family,,,,12
IRL,Ireland,parliament,2016-02-26,2.18,0.0,157,RI,Renua Ireland,Renua Ireland,7.4,37,1002,698.0,904.0,2620,Renua Ireland,con,Conservative,6.4,6.9,7.8,26
ISL,Iceland,parliament,2013-04-27,26.7,19.0,63,Sj,Sjálfstæðisflokkurinn,Independence Party,7.4854,56,798,36.0,651.0,1342,Sjalfstaedisflokkurinn,con,Conservative,7.6316,4.0351,7.8,26
ISL,Iceland,parliament,2013-04-27,24.43,19.0,63,F,Framsóknarflokkurinn,Progressive Party,5.0365,56,798,36.0,651.0,1455,Framsoknarflokkurinn,agr,Agrarian,5.6579,3.8596,5.4,2
ISL,Iceland,parliament,2013-04-27,12.85,9.0,63,Sam,Samfylkingin,Social Democratic Alliance,4.0789,56,798,36.0,651.0,1006,Samfylkingin,soc,Social democracy,4.2982,1.0088,8.1,11
ISL,Iceland,parliament,2013-04-27,10.87,7.0,63,Graen,Vinstrihreyfingin – grænt framboð,Left-Green Movement,1.1842,56,798,36.0,651.0,210,Vinstrihreyfingin -- graent frambod,eco,Green/Ecologist,1.4474,1.6667,6.5,19
ISL,Iceland,parliament,2013-04-27,8.25,6.0,63,BF,Björt framtíð,Bright Future,6.0,56,798,36.0,651.0,2204,Bjort framtid,lib,Liberal,6.7,3.5,8.7,6
ISL,Iceland,parliament,2013-04-27,5.1,3.0,63,Pi,Pírata,Pirate Party,2.5,56,798,36.0,651.0,2205,Pirata,eco,Green/Ecologist,2.5,1.8,6.5,19
ISL,Iceland,parliament,2013-04-27,3.1,0.0,63,Dawn,"Dögun – stjórnmálasamtök um réttlæti, sanngirni og lýðræði","Dawn -- Organization of justice, fairness and democracy",,56,798,36.0,651.0,2206,"Dogun -- stjornmalasamtok um rettlaeti, sanngirni og lydraedi",spec,Special issue,,,,16
ISL,Iceland,parliament,2013-04-27,3.02,0.0,63,FH,Flokkur Heimilanna,Households Party,,56,798,36.0,651.0,2207,Flokkur Heimilanna,spec,Special issue,,,,16
ISL,Iceland,parliament,2013-04-27,2.46,0.0,63,IDP,Lýðræðisvaktin,Iceland Democratic Party,2.5,56,798,36.0,651.0,2208,Lydraedisvaktin,eco,Green/Ecologist,2.5,1.8,6.5,19
ISL,Iceland,parliament,2013-04-27,1.73,0.0,63,HG,Hægri Grænir flokkur fólksins,RIght-Green People's Party,6.0,56,798,36.0,651.0,2209,Haegri Graenir flokkur folksins,lib,Liberal,6.7,3.5,8.7,6
ISL,Iceland,parliament,2013-04-27,1.07,0.0,63,Rebo,Regnboginn,Rainbow,1.2,56,798,36.0,651.0,2210,Regnboginn,com,Communist/Socialist,1.4,3.0,3.3,14
ITA,Italy,parliament,2013-02-25,25.42,292.0,617,PD,Partito Democratico,Democratic Party,2.6216,26,789,111.0,983.0,382,Partito Democratico,soc,Social democracy,2.9825,2.0943,7.834,11
ITA,Italy,parliament,2013-02-25,25.55,108.0,617,M5S,Movimento 5 Stelle,Five Star Movement,2.5,26,789,111.0,983.0,2155,Movimento 5 Stelle,eco,Green/Ecologist,2.5,1.8,6.5,19
ITA,Italy,parliament,2013-02-25,21.56,97.0,617,FI-PdL,Forza Italia – Il Popolo della Libertà,Go Italy -- The People of Freedom,7.1459,26,789,111.0,983.0,596,Forza Italia -- Il Popolo della Liberta,con,Conservative,7.913,6.5983,5.0946,26
ITA,Italy,parliament,2013-02-25,3.2,37.0,617,SL,Sinistra (Ecologia) Libertà,Left (Ecology) Freedom,1.2,26,789,111.0,983.0,465,Sinistra (Ecologia) Liberta,com,Communist/Socialist,1.4,3.0,3.3,14
ITA,Italy,parliament,2013-02-25,8.3,37.0,617,SC,Scelta Civica,Civic Choice,6.0,26,789,111.0,983.0,2156,Scelta Civica,lib,Liberal,6.7,3.5,8.7,6
ITA,Italy,parliament,2013-02-25,4.08,18.0,617,LN,Lega Nord,North League,7.8007,26,789,111.0,983.0,1436,Lega Nord,right,Right-wing,7.9138,7.9003,3.2088,40
ITA,Italy,parliament,2013-02-25,1.95,9.0,617,FdI-CN,Fratelli d'Italia – Centrodestra Nazionale,Brothers of Italy -- National Centre-right,7.4,26,789,111.0,983.0,2154,Fratelli dItalia -- Centrodestra Nazionale,con,Conservative,6.4,6.9,7.8,26
ITA,Italy,parliament,2013-02-25,1.78,8.0,617,UC,Unione / Centro,Union / Centre,6.1092,26,789,111.0,983.0,226,Unione / Centro,chr,Christian democracy,5.1181,7.8038,7.128,3
ITA,Italy,parliament,2013-02-25,0.49,6.0,617,CD,Centro Democratico, Democratic Centre,6.0,26,789,111.0,983.0,2153,Centro Democratico,lib,Liberal,6.7,3.5,8.7,6
ITA,Italy,parliament,2013-02-25,0.43,5.0,617,SVP,Südtiroler Volkspartei,South Tyrol Peoples Party,5.4,26,789,111.0,983.0,1030,Suedtiroler Volkspartei,spec,Special issue,5.085,6.9,7.6083,16
ITA,Italy,parliament,2013-02-25,2.25,0.0,617,RC,Rivoluzione Civile,Civil Revolution,1.2,26,789,111.0,983.0,2157,Rivoluzione Civile,com,Communist/Socialist,1.4,3.0,3.3,14
ITA,Italy,parliament,2013-02-25,1.11,0.0,617,FiD,Fermare il Declino,Stop the Decline,6.0,26,789,111.0,983.0,2158,Fermare il Declino,lib,Liberal,6.7,3.5,8.7,6
ITA,Italy,parliament,2013-02-25,,0.0,617,FLI,Futuro e libertà per l'Italia,Future and Freedom for Italy,7.4,26,789,111.0,983.0,1477,Futuro e liberta per l'Italia,con,Conservative,6.4,6.9,7.8,26
LTU,Lithuania,parliament,2012-10-14,18.37,37.0,141,LSDP,Lietuvos socialdemokratų partija,Lithuanian Social Democratic Party,3.1972,15,786,646.0,1026.0,1277,Lietuvos socialdemokratu partija,soc,Social democracy,3.8262,5.2732,9.0702,11
LTU,Lithuania,parliament,2012-10-14,15.08,33.0,141,TS-LK,Tėvynės Sąjunga,Homeland Union,7.4004,15,786,646.0,1026.0,1045,Tevynes Sajunga,con,Conservative,6.694,7.1939,9.7006,26
LTU,Lithuania,parliament,2012-10-14,19.82,29.0,141,DP,Darbo Partija,Labour Party,3.86,15,786,646.0,1026.0,581,Darbo Partija,lib,Liberal,4.29,5.8,8.5667,6
LTU,Lithuania,parliament,2012-10-14,7.31,11.0,141,TT-LDP,Tvarka ir teisingumas – Liberalų Demokratų Partija,Order and Justice -- Liberal Democratic Party,5.2955,15,786,646.0,1026.0,1421,Tvarka ir teisingumas -- Liberalu Demokratu Partija,con,Conservative,4.9093,7.2116,7.3184,26
LTU,Lithuania,parliament,2012-10-14,8.57,10.0,141,LRLS,Lietuvos Respublikos Liberalų sąjūdis,Liberals Movement of the Republic of Lithuania,7.7562,15,786,646.0,1026.0,482,Lietuvos Respublikos Liberaly sajudis,lib,Liberal,8.2271,2.8532,9.2244,6
LTU,Lithuania,parliament,2012-10-14,5.83,8.0,141,LLRA,Lietuvos lenkų rinkimų akcija,Election Action of Lithuania's Poles,3.865,15,786,646.0,1026.0,28,Lietuvos lenku rinkimu akcija,spec,Special issue,3.9,7.325,7.4667,16
